"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","TCD","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","TGO","NHLM","","","","9.0 [7.5-10.9]","9.03142","7.45821","10.89739",""
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","TGO","PRLM","","","","12.8 [10.9-15.0]","12.78645","10.88385","14.96578",""
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","TGO","SHLM","","","","11.2 [9.5-13.2]","11.22911","9.54699","13.16447",""
"obesewm","EQ_MICS","PUBLISHED","2005","SEAR","THA","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EUR","TKM","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2015","EUR","TKM","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2015","EUR","TKM","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2015","EUR","TKM","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1998","EUR","TUR","NHLM","","","","24.4 [20.2-29.2]","24.39369","20.15354","29.19971",""
"obesewm","EQ_DHS","PUBLISHED","1998","EUR","TUR","PRLM","","","","20.7 [18.2-23.3]","20.67198","18.23477","23.34193",""
"obesewm","EQ_DHS","PUBLISHED","1998","EUR","TUR","SHLM","","","","10.1 [7.7-13.2]","10.14867","7.73803","13.20283",""
"obesewm","EQ_DHS","PUBLISHED","2003","EUR","TUR","PRLM","","","","25.1 [22.8-27.5]","25.08910","22.83661","27.48464",""
"obesewm","EQ_DHS","PUBLISHED","2003","EUR","TUR","SHLM","","","","14.7 [12.0-17.9]","14.72834","12.04378","17.88959",""
"obesewm","EQ_DHS","PUBLISHED","2010","AFR","TZA","NHLM","","","","2.3 [1.4-3.5]","2.25034","1.44653","3.48503",""
"obesewm","EQ_DHS","PUBLISHED","2015","AFR","TZA","NHLM","","","","4.9 [3.8-6.3]","4.87359","3.76177","6.29253",""
"obesewm","EQ_DHS","PUBLISHED","2015","AFR","TZA","PRLM","","","","10.0 [9.0-11.1]","10.01593","9.01178","11.11830",""
"obesewm","EQ_DHS","PUBLISHED","2015","AFR","TZA","SHLM","","","","13.0 [11.3-15.0]","13.04837","11.31284","15.00510",""
"obesewm","EQ_RHS","PUBLISHED","1999","EUR","UKR","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","1999","EUR","UKR","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","UKR","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","UKR","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EUR","UZB","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EUR","UZB","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EUR","UZB","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1997","WPR","VNM","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2013","WPR","VNM","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2007","WPR","VUT","NHLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2007","WPR","VUT","PRLM","","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2007","WPR","VUT","SHLM","","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2015","AFR","AGO","","URB","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","2002","EUR","ALB","","RUR","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","ALB","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2008","EUR","ALB","","RUR","","","9.9 [8.6-11.5]","9.92493","8.55628","11.48501",""
"obesewm","EQ_MICS","PUBLISHED","2005","AFR","BDI","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2010","AFR","BDI","","RUR","","","0.7 [0.4-1.2]","0.70225","0.40172","1.22484",""
"obesewm","EQ_DHS","PUBLISHED","1996","AFR","BEN","","URB","","","3.7 [2.4-5.6]","3.67591","2.37836","5.64047",""
"obesewm","EQ_DHS","PUBLISHED","2001","AFR","BEN","","RUR","","","2.8 [2.1-3.9]","2.84795","2.08152","3.88538",""
"obesewm","EQ_DHS","PUBLISHED","2006","AFR","BEN","","URB","","","9.9 [8.9-10.9]","9.85203","8.90598","10.88655",""
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","BEN","","RUR","","","4.4 [3.9-5.0]","4.42436","3.94612","4.95755",""
"obesewm","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","URB","","","2.7 [1.5-4.9]","2.72718","1.51092","4.87402",""
"obesewm","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","RUR","","","0.4 [0.2-0.7]","0.39491","0.23514","0.66251",""
"obesewm","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","URB","","","3.8 [3.0-4.9]","3.83920","2.98844","4.91987",""
"obesewm","EQ_MICS","PUBLISHED","2006","SEAR","BGD","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","URB","","","5.0 [4.0-6.1]","4.98649","4.03502","6.14795",""
"obesewm","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","RUR","","","1.7 [1.4-2.0]","1.65321","1.38756","1.96871",""
"obesewm","EQ_MICS","PUBLISHED","2012","EUR","BLR","","URB","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","1991","AMR","BLZ","","RUR","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","URB","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1998","AMR","BOL","","RUR","","","6.4 [5.0-8.2]","6.37666","4.95750","8.16717",""
"obesewm","EQ_DHS","PUBLISHED","1994","AFR","CAF","","URB","","","1.9 [1.1-3.5]","1.94365","1.07085","3.50263",""
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","CAF","","RUR","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","CAF","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1994","AFR","CIV","","RUR","","","1.3 [0.9-1.9]","1.28677","0.85871","1.92407",""
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","CMR","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","CMR","","RUR","","","4.8 [4.0-5.6]","4.76101","4.00774","5.64753",""
"obesewm","EQ_MICS","PUBLISHED","2014","AFR","CMR","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","AFR","COD","","RUR","","","1.1 [0.6-1.9]","1.11769","0.64895","1.91846",""
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","COD","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","COD","","RUR","","","1.2 [0.6-2.1]","1.17473","0.64762","2.12168",""
"obesewm","EQ_DHS","PUBLISHED","2010","AMR","COL","","URB","","","13.9 [13.4-14.4]","13.89837","13.42920","14.38121",""
"obesewm","EQ_DHS","PUBLISHED","2015","AMR","COL","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1996","AFR","COM","","URB","","","9.7 [7.3-12.8]","9.72973","7.32209","12.81953",""
"obesewm","EQ_DHS","PUBLISHED","2012","AFR","COM","","RUR","","","10.0 [8.6-11.6]","9.98896","8.55865","11.62792",""
"obesewm","EQ_RHS","PUBLISHED","1998","AFR","CPV","","URB","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","1992","AMR","CRI","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","URB","","","13.6 [12.3-15.0]","13.62624","12.34859","15.01344",""
"obesewm","EQ_DHS","PUBLISHED","1999","AMR","DOM","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","DOM","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","AMR","DOM","","URB","","","21.1 [19.8-22.5]","21.10395","19.78574","22.48536",""
"obesewm","EQ_MICS","PUBLISHED","2014","AMR","DOM","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2000","EMR","EGY","","URB","","","48.5 [46.5-50.6]","48.54494","46.49085","50.60395",""
"obesewm","EQ_DHS","PUBLISHED","2005","EMR","EGY","","RUR","","","40.4 [36.9-43.9]","40.35600","36.90038","43.91005",""
"obesewm","EQ_DHS","PUBLISHED","2008","EMR","EGY","","URB","","","43.4 [41.6-45.1]","43.35752","41.58388","45.14834",""
"obesewm","EQ_DHS","PUBLISHED","2014","EMR","EGY","","RUR","","","47.2 [45.8-48.7]","47.22720","45.79671","48.66226",""
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","GEO","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1998","AFR","GHA","","URB","","","12.1 [9.4-15.4]","12.10770","9.42616","15.42220",""
"obesewm","EQ_DHS","PUBLISHED","2003","AFR","GHA","","RUR","","","3.6 [2.6-4.9]","3.59173","2.63786","4.87327",""
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","GHA","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2008","AFR","GHA","","RUR","","","4.6 [3.7-5.7]","4.59842","3.71471","5.67995",""
"obesewm","EQ_MICS","PUBLISHED","2005","AFR","GMB","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","GMB","","RUR","","","3.8 [2.9-4.9]","3.76026","2.89794","4.86631",""
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","GNB","","URB","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AFR","GNB","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1995","AMR","GTM","","URB","","","13.0 [10.5-16.0]","13.01093","10.50828","16.00303",""
"obesewm","EQ_DHS","PUBLISHED","1998","AMR","GTM","","RUR","","","8.3 [5.7-12.2]","8.34698","5.65130","12.16273",""
"obesewm","EQ_MICS","PUBLISHED","2014","AMR","GUY","","URB","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","1991","AMR","HND","","RUR","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","1996","AMR","HND","","URB","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","2001","AMR","HND","","RUR","","","11.3 [9.5-13.3]","11.28000","9.54920","13.27846",""
"obesewm","EQ_DHS","PUBLISHED","2005","AMR","HND","","URB","","","23.0 [21.9-24.2]","23.01279","21.85682","24.21095",""
"obesewm","EQ_DHS","PUBLISHED","2011","AMR","HND","","RUR","","","18.3 [17.0-19.6]","18.25991","17.02865","19.55921",""
"obesewm","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2012","SEAR","IDN","","RUR","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","AMR","JAM","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2002","EMR","JOR","","URB","","","36.9 [34.9-39.0]","36.92446","34.86498","39.03268",""
"obesewm","EQ_DHS","PUBLISHED","2007","EMR","JOR","","RUR","","","36.4 [31.4-41.7]","36.41230","31.41755","41.71810",""
"obesewm","EQ_DHS","PUBLISHED","2012","EMR","JOR","","URB","","","38.1 [35.7-40.6]","38.10861","35.70118","40.57593",""
"obesewm","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","RUR","","","15.6 [13.2-18.3]","15.55005","13.16303","18.27883",""
"obesewm","EQ_DHS","PUBLISHED","1998","AFR","KEN","","URB","","","5.8 [4.0-8.2]","5.77946","4.02778","8.22762",""
"obesewm","EQ_DHS","PUBLISHED","2003","AFR","KEN","","RUR","","","4.4 [3.6-5.2]","4.35034","3.60860","5.23626",""
"obesewm","EQ_DHS","PUBLISHED","2008","AFR","KEN","","URB","","","12.1 [8.6-16.6]","12.06891","8.62291","16.64124",""
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","KEN","","RUR","","","7.0 [6.4-7.7]","7.03778","6.39686","7.73761",""
"obesewm","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","URB","","","9.1 [7.3-11.4]","9.14102","7.32092","11.35818",""
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2014","WPR","KHM","","URB","","","4.2 [3.4-5.0]","4.15810","3.43174","5.03020",""
"obesewm","EQ_MICS","PUBLISHED","2006","WPR","LAO","","RUR","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","WPR","LAO","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","AFR","LBR","","RUR","","","3.3 [2.5-4.2]","3.25344","2.54050","4.15793",""
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","LBR","","URB","","","10.6 [8.6-13.1]","10.61456","8.57487","13.07008",""
"obesewm","EQ_MICS","PUBLISHED","2012","AMR","LCA","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2005","EUR","MDA","","URB","","","16.5 [15.2-17.9]","16.48629","15.16511","17.89828",""
"obesewm","EQ_MICS","PUBLISHED","2012","EUR","MDA","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1997","AFR","MDG","","URB","","","1.1 [0.4-2.9]","1.06695","0.39008","2.88436",""
"obesewm","EQ_DHS","PUBLISHED","2003","AFR","MDG","","RUR","","","0.4 [0.2-0.7]","0.43127","0.24810","0.74865",""
"obesewm","EQ_DHS","PUBLISHED","2009","SEAR","MDV","","RUR","","","12.5 [11.2-13.9]","12.51195","11.24494","13.89936",""
"obesewm","EQ_DHS","PUBLISHED","2006","AFR","MLI","","URB","","","11.2 [9.0-13.9]","11.21204","9.00074","13.88374",""
"obesewm","EQ_MICS","PUBLISHED","2009","AFR","MLI","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2012","AFR","MLI","","URB","","","13.1 [11.4-15.0]","13.08485","11.38336","14.99761",""
"obesewm","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","RUR","","","4.1 [3.5-4.7]","4.05298","3.51323","4.67163",""
"obesewm","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","URB","","","4.6 [2.6-8.1]","4.60315","2.56183","8.13524",""
"obesewm","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","RUR","","","1.2 [0.8-1.8]","1.18036","0.76068","1.82733",""
"obesewm","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","RUR","","","1.6 [1.2-2.0]","1.56655","1.21615","2.01584",""
"obesewm","EQ_MICS","PUBLISHED","2007","AFR","MRT","","URB","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","AFR","MRT","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2015","AFR","MWI","","URB","","","12.9 [11.0-15.0]","12.85328","10.96409","15.01312",""
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","NAM","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2006","AFR","NAM","","URB","","","16.4 [15.1-17.8]","16.43610","15.12451","17.83753",""
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","NAM","","RUR","","","7.6 [6.4-9.0]","7.60817","6.42836","8.98372",""
"obesewm","EQ_DHS","PUBLISHED","1998","AFR","NER","","URB","","","7.2 [5.2-9.9]","7.19289","5.17877","9.90850",""
"obesewm","EQ_DHS","PUBLISHED","2006","AFR","NER","","RUR","","","1.1 [0.8-1.6]","1.10799","0.75745","1.61810",""
"obesewm","EQ_MICS","PUBLISHED","2011","AFR","NGA","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","NGA","","RUR","","","4.5 [4.0-5.1]","4.49560","3.96052","5.09914",""
"obesewm","EQ_RHS","PUBLISHED","1992","AMR","NIC","","URB","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","2006","AMR","NIC","","RUR","","","14.8 [13.6-16.1]","14.80070","13.57966","16.11107",""
"obesewm","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2006","EMR","PAK","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2012","EMR","PAK","","URB","","","22.5 [20.0-25.3]","22.52753","19.99740","25.27663",""
"obesewm","EQ_MICS","PUBLISHED","2013","AMR","PAN","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","PER","","URB","","","17.8 [16.1-19.7]","17.82335","16.06552","19.72832",""
"obesewm","EQ_DHS","PUBLISHED","2008","AMR","PER","","RUR","","","9.3 [8.1-10.7]","9.31479","8.08038","10.71579",""
"obesewm","EQ_DHS","PUBLISHED","2009","AMR","PER","","URB","","","17.6 [16.7-18.5]","17.59247","16.70684","18.51461",""
"obesewm","EQ_DHS","PUBLISHED","2010","AMR","PER","","RUR","","","9.7 [8.8-10.6]","9.69784","8.84124","10.62776",""
"obesewm","EQ_DHS","PUBLISHED","2011","AMR","PER","","URB","","","18.9 [18.0-19.9]","18.92957","17.96663","19.93158",""
"obesewm","EQ_DHS","PUBLISHED","2012","AMR","PER","","RUR","","","11.8 [10.9-12.8]","11.80461","10.86292","12.81619",""
"obesewm","EQ_RHS","PUBLISHED","1995","AMR","PRY","","URB","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","1998","AMR","PRY","","RUR","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","2004","AMR","PRY","","URB","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","2008","AMR","PRY","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","RWA","","URB","","","4.0 [3.2-5.1]","4.04858","3.18668","5.13125",""
"obesewm","EQ_DHS","PUBLISHED","2005","AFR","RWA","","RUR","","","0.6 [0.3-1.0]","0.57304","0.34136","0.96046",""
"obesewm","EQ_DHS","PUBLISHED","2005","AFR","SEN","","URB","","","10.9 [9.2-13.0]","10.94853","9.21031","12.96795",""
"obesewm","EQ_DHS","PUBLISHED","2010","AFR","SEN","","RUR","","","3.0 [2.5-3.6]","3.00308","2.46991","3.64704",""
"obesewm","EQ_DHS","PUBLISHED","2012","AFR","SEN","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","SEN","","RUR","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","AFR","SLE","","RUR","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","2002","AMR","SLV","","URB","","","No data","","","","Not available."
"obesewm","EQ_RHS","PUBLISHED","2008","AMR","SLV","","RUR","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AMR","SLV","","URB","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EMR","SOM","","RUR","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AFR","STP","","URB","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AMR","SUR","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2006","AFR","SWZ","","RUR","","","21.6 [19.8-23.4]","21.57072","19.84757","23.39979",""
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","URB","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1998","AFR","TGO","","URB","","","7.0 [5.4-8.9]","6.97825","5.42890","8.92801",""
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","TGO","","RUR","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","TGO","","URB","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","TGO","","RUR","","","5.2 [4.3-6.3]","5.24941","4.34461","6.33019",""
"obesewm","EQ_MICS","PUBLISHED","2005","SEAR","THA","","URB","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2012","SEAR","THA","","RUR","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AMR","TTO","","URB","","","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","EMR","TUN","","RUR","","","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1993","EUR","TUR","","URB","","","19.8 [17.8-21.9]","19.76292","17.78676","21.90015",""
"obesewm","EQ_DHS","PUBLISHED","1998","EUR","TUR","","RUR","","","18.2 [15.3-21.6]","18.23748","15.25943","21.64827",""
"obesewm","EQ_DHS","PUBLISHED","2003","EUR","TUR","","URB","","","22.7 [20.7-25.0]","22.74806","20.65812","24.98286",""
"obesewm","EQ_DHS","PUBLISHED","1996","AFR","TZA","","RUR","","","1.7 [1.2-2.2]","1.65565","1.21787","2.24723",""
"obesewm","EQ_DHS","PUBLISHED","2000","AFR","UGA","","URB","","","7.2 [5.9-8.8]","7.21537","5.91503","8.77490",""
"obesewm","EQ_DHS","PUBLISHED","2006","AFR","UGA","","RUR","","","2.4 [1.7-3.3]","2.35783","1.67546","3.30876",""
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","UGA","","URB","","","9.5 [7.2-12.3]","9.46817","7.23388","12.30105",""
"obesewm","EQ_RHS","PUBLISHED","1999","EUR","UKR","","RUR","","","No data","","","","Not available."
