"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","COUNTRY","SEX","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"SDGAIRBOD","PUBLISHED","2016","EUR","","MNE","BTSX","ENVCAUSE000","140[ 99–182]","139.84056","99.21235","181.94402",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MOZ","MLE","ENVCAUSE000","63[ 56–69]","62.53397","56.12493","68.72781",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MOZ","BTSX","ENVCAUSE118","4[ 3–4]","3.50764","2.51272","4.22516",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MOZ","FMLE","ENVCAUSE118","3[ 3–4]","3.41890","2.70493","3.91333",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MOZ","MLE","ENVCAUSE118","4[ 2–5]","3.60072","1.79994","4.85869",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MWI","BTSX","ENVCAUSE000","54[ 49–59]","53.97266","48.81715","58.64812",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MWI","FMLE","ENVCAUSE000","52[ 47–57]","52.40079","47.44572","56.76118",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MWI","MLE","ENVCAUSE000","56[ 50–61]","55.57312","49.76640","60.99190",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MWI","BTSX","ENVCAUSE118","4[ 3–5]","4.01809","2.85529","4.84256",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MWI","FMLE","ENVCAUSE118","4[ 3–4]","3.80016","3.04098","4.34749",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NAM","MLE","ENVCAUSE118","11[ 6–16]","11.20925","5.90404","15.90349",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NER","BTSX","ENVCAUSE000","140[ 125–152]","139.59137","124.62366","152.06024",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NER","FMLE","ENVCAUSE000","138[ 123–149]","137.50505","122.90857","149.31491",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","NER","MLE","ENVCAUSE000","142[ 126–155]","141.68202","125.88494","154.71971",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","NIC","FMLE","ENVCAUSE118","6[ 5–8]","6.15693","4.52957","7.57587",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","NIC","MLE","ENVCAUSE118","6[ 3–9]","6.11522","3.00430","8.91834",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","NOR","BTSX","ENVCAUSE118","4[ 1–8]","3.62104","0.85382","7.72323",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","NOR","FMLE","ENVCAUSE118","4[ 1–8]","3.58531","0.84539","7.64702",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","NOR","MLE","ENVCAUSE118","4[ 1–8]","3.65620","0.86211","7.79822",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","NPL","BTSX","ENVCAUSE000","133[ 121–145]","133.14172","121.08085","145.38356",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","NZL","FMLE","ENVCAUSE000","13[ 8–21]","12.82235","7.74381","20.70008",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","NZL","MLE","ENVCAUSE000","14[ 10–20]","14.40273","9.57579","20.33965",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","NZL","BTSX","ENVCAUSE118","2[ 0–5]","2.06400","0.32905","4.90106",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","NZL","FMLE","ENVCAUSE118","2[ 0–5]","1.95898","0.31231","4.65169",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PAN","BTSX","ENVCAUSE000","26[ 20–34]","26.37075","19.92514","34.00843",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PAN","FMLE","ENVCAUSE000","23[ 17–31]","23.34826","17.28498","30.57737",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PAN","MLE","ENVCAUSE000","29[ 22–37]","29.38249","22.32656","37.34950",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PAN","BTSX","ENVCAUSE118","5[ 2–7]","4.65210","2.44406","7.16733",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","PHL","MLE","ENVCAUSE118","14[ 6–20]","14.10351","6.44746","20.42450",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","POL","BTSX","ENVCAUSE118","8[ 4–12]","7.57788","3.88625","12.24468",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","POL","FMLE","ENVCAUSE118","6[ 3–9]","5.77324","2.96076","9.32866",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","POL","MLE","ENVCAUSE118","10[ 5–15]","9.50968","4.87696","15.36618",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","PRK","BTSX","ENVCAUSE000","231[ 197–257]","230.92873","197.44174","257.38083",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","PRK","FMLE","ENVCAUSE000","225[ 193–249]","225.10207","192.93489","249.49962",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PRY","MLE","ENVCAUSE000","49[ 40–59]","49.42945","40.38667","58.69812",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PRY","BTSX","ENVCAUSE118","5[ 3–7]","4.99575","3.05227","7.08968",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PRY","FMLE","ENVCAUSE118","4[ 3–5]","3.83635","2.60572","4.95260",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","PRY","MLE","ENVCAUSE118","6[ 3–10]","6.12146","2.78507","9.65182",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","RUS","FMLE","ENVCAUSE000","80[ 58–106]","79.55423","57.94630","106.20931",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","RUS","MLE","ENVCAUSE000","93[ 77–112]","93.24237","76.81452","112.24859",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","RUS","BTSX","ENVCAUSE118","3[ 2–5]","3.32695","1.56543","5.45220",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","RUS","FMLE","ENVCAUSE118","2[ 1–3]","1.92553","0.94869","3.18237",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","SDN","BTSX","ENVCAUSE000","105[ 92–116]","104.95635","92.47071","116.45341",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","SDN","FMLE","ENVCAUSE000","105[ 93–117]","105.25661","92.77409","116.96979",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","SDN","MLE","ENVCAUSE000","105[ 92–117]","104.67615","92.26091","116.52945",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","SDN","BTSX","ENVCAUSE118","7[ 5–9]","7.30784","5.38795","8.99198",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","SGP","FMLE","ENVCAUSE118","1[ 0–1]","0.72845","0.34619","1.20501",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","SGP","MLE","ENVCAUSE118","3[ 1–5]","2.90559","1.38086","4.80649",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","SLB","BTSX","ENVCAUSE000","67[ 60–73]","66.89928","60.42309","72.72423",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","SLB","FMLE","ENVCAUSE000","57[ 52–62]","57.26559","52.23512","62.00467",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","SLV","BTSX","ENVCAUSE118","5[ 3–7]","4.53087","2.80375","6.57393",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","SLV","FMLE","ENVCAUSE118","5[ 3–7]","4.61186","2.87105","6.57925",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","SLV","MLE","ENVCAUSE118","4[ 2–7]","4.43956","2.46790","6.82254",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","SRB","MLE","ENVCAUSE000","134[ 93–183]","134.48634","92.64703","183.30542",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","SRB","BTSX","ENVCAUSE118","16[ 9–24]","15.98665","9.24643","23.54638",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","SRB","FMLE","ENVCAUSE118","13[ 7–19]","12.98251","7.48775","18.87002",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","SRB","MLE","ENVCAUSE118","19[ 10–30]","19.13010","9.87495","29.99458",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","SUR","BTSX","ENVCAUSE000","51[ 42–60]","50.62720","42.33170","60.32750",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","SUR","FMLE","ENVCAUSE000","42[ 35–51]","42.17016","34.66087","51.08075",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","SUR","MLE","ENVCAUSE000","59[ 49–70]","59.02306","49.31564","69.82948",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","SUR","BTSX","ENVCAUSE118","3[ 2–5]","3.24436","1.94585","4.68051",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","SUR","FMLE","ENVCAUSE118","3[ 2–4]","2.91520","1.81222","4.13051",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","SVN","MLE","ENVCAUSE118","6[ 3–10]","6.13673","2.88158","9.98942",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","SWE","BTSX","ENVCAUSE000","18[ 12–28]","18.49115","11.57866","28.23257",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","SWE","FMLE","ENVCAUSE000","18[ 11–30]","18.30107","10.74145","29.83901",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","SWE","MLE","ENVCAUSE000","19[ 12–27]","18.68113","12.23810","26.80092",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SYC","FMLE","ENVCAUSE118","4[ 2–8]","3.68060","1.57736","8.43579",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","SYC","MLE","ENVCAUSE118","7[ 3–16]","6.97949","3.01307","15.73920",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","SYR","BTSX","ENVCAUSE000","44[ 38–50]","43.56659","37.57360","50.48351",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","SYR","FMLE","ENVCAUSE000","39[ 33–46]","38.63717","32.51805","45.65735",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","TGO","BTSX","ENVCAUSE118","8[ 6–10]","8.22773","6.17908","9.71348",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","TGO","FMLE","ENVCAUSE118","9[ 7–10]","8.91453","7.23554","10.16731",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","TGO","MLE","ENVCAUSE118","8[ 4–10]","7.53648","4.14959","9.95704",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","THA","BTSX","ENVCAUSE000","85[ 64–107]","84.61270","63.78150","107.11293",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","TKM","FMLE","ENVCAUSE000","44[ 37–52]","44.34777","36.94278","52.14905",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","TKM","MLE","ENVCAUSE000","59[ 50–68]","58.57599","50.37482","67.78302",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","TKM","BTSX","ENVCAUSE118","1[ 1–2]","1.23927","0.62982","1.99326",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","TKM","FMLE","ENVCAUSE118","1[ 1–2]","1.01158","0.51158","1.63115",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","TTO","BTSX","ENVCAUSE000","45[ 38–52]","44.80718","38.15581","51.94506",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","TTO","FMLE","ENVCAUSE000","40[ 33–48]","39.61808","32.56022","47.91261",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","TTO","MLE","ENVCAUSE000","50[ 43–57]","50.14293","43.31585","57.48074",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","TTO","BTSX","ENVCAUSE118","3[ 2–5]","3.23635","1.71030","5.04053",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","TUR","MLE","ENVCAUSE118","12[ 7–18]","12.23413","7.10992","17.81898",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","UGA","BTSX","ENVCAUSE118","5[ 4–6]","4.95153","3.84536","5.76085",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","UGA","FMLE","ENVCAUSE118","5[ 4–6]","5.32306","4.38601","5.99669",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","UGA","MLE","ENVCAUSE118","5[ 3–6]","4.57604","2.71872","5.85747",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","UKR","BTSX","ENVCAUSE000","137[ 105–173]","136.53622","105.29276","172.95880",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","UKR","FMLE","ENVCAUSE000","132[ 96–172]","131.52449","96.18146","171.73206",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","USA","MLE","ENVCAUSE000","26[ 19–34]","26.16033","19.15056","33.72681",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","USA","BTSX","ENVCAUSE118","5[ 1–10]","4.70291","1.24854","9.61917",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","USA","FMLE","ENVCAUSE118","5[ 1–10]","4.79003","1.27167","9.79735",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","USA","MLE","ENVCAUSE118","5[ 1–9]","4.61398","1.22493","9.43727",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","VEN","FMLE","ENVCAUSE000","24[ 19–31]","24.24045","19.19118","30.87633",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","VEN","MLE","ENVCAUSE000","34[ 28–41]","33.70676","27.87756","41.16190",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","VEN","BTSX","ENVCAUSE118","3[ 2–5]","3.17793","1.54192","5.04801",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","VEN","FMLE","ENVCAUSE118","3[ 1–5]","3.03807","1.47592","4.78087",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","WSM","BTSX","ENVCAUSE000","62[ 50–73]","62.26196","50.17901","72.60306",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","WSM","FMLE","ENVCAUSE000","51[ 41–59]","50.54908","40.77100","59.01113",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","WSM","MLE","ENVCAUSE000","73[ 58–86]","73.25594","58.25234","85.97759",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","WSM","BTSX","ENVCAUSE118","7[ 4–10]","7.46772","4.13139","10.20811",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","ZAF","FMLE","ENVCAUSE118","7[ 5–10]","7.24674","4.91896","9.75025",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","ZAF","MLE","ENVCAUSE118","11[ 7–16]","11.21609","6.54274","16.35683",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","ZMB","BTSX","ENVCAUSE000","63[ 57–70]","63.39138","56.71424","69.58085",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","VNM","FMLE","ENVCAUSE118","9[ 6–11]","8.73726","6.39730","10.99724",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","VNM","MLE","ENVCAUSE118","11[ 6–16]","11.22663","6.37586","15.97661",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","VUT","BTSX","ENVCAUSE000","76[ 68–83]","75.76431","68.00378","83.06280",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","YEM","MLE","ENVCAUSE000","90[ 77–102]","89.68275","77.37153","101.92980",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","YEM","BTSX","ENVCAUSE118","7[ 5–9]","6.91944","4.96916","8.78531",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","YEM","FMLE","ENVCAUSE118","7[ 5–8]","6.63934","4.95670","8.16978",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","YEM","MLE","ENVCAUSE118","7[ 4–10]","7.19374","4.37279","9.78046",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","ZWE","FMLE","ENVCAUSE000","72[ 64–79]","71.70784","64.07751","79.20130",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","ZWE","MLE","ENVCAUSE000","61[ 53–69]","61.34948","53.25123","69.04079",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","ZWE","BTSX","ENVCAUSE118","6[ 4–7]","5.87575","4.26015","7.26300",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","ZWE","FMLE","ENVCAUSE118","6[ 5–7]","6.19332","4.73253","7.29956",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","","","","118.9","118.90000","","",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","ALB","MLE","","118[ 81-164]","117.64559","80.81326","164.30812",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","ARE","BTSX","","16[ 14-19]","15.93985","13.93976","19.24293",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","ARE","FMLE","","10[ 9-12]","10.04200","8.78708","12.45694",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","ARE","MLE","","18[ 16-22]","18.14787","15.81573","21.79207",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","AUT","BTSX","","39[ 28-51]","38.74384","28.09131","50.53872",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","AUT","FMLE","","38[ 26-52]","38.07685","26.31582","52.25263",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","AUT","MLE","","39[ 30-49]","39.43821","30.09925","49.22260",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","AZE","BTSX","","55[ 43-73]","54.93922","43.26474","72.62910",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","AZE","FMLE","","50[ 38-67]","49.78391","38.04049","67.02327",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BFA","MLE","","89[ 80-97]","88.91213","79.59058","97.30295",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","BGD","BTSX","","103[ 94-112]","103.44324","94.20599","112.24266",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","BGD","FMLE","","95[ 87-102]","94.94729","87.36430","101.95987",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","BGD","MLE","","112[ 98-123]","111.82374","98.43914","123.32740",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","BLR","FMLE","","100[ 72-135]","99.78242","71.63763","135.06618",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","BLR","MLE","","121[ 99-148]","120.81117","99.24465","148.21812",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BLZ","BTSX","","35[ 29-42]","35.14664","29.12448","41.68068",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","BLZ","FMLE","","28[ 23-33]","27.95463","22.93240","33.38749",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","BTN","BTSX","","88[ 66-106]","87.52842","66.46027","106.26170",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","BTN","FMLE","","89[ 67-108]","88.64985","67.29039","107.61005",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","BTN","MLE","","87[ 65-107]","86.54723","65.32188","106.66327",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","BWA","BTSX","","53[ 42-64]","52.98551","42.03032","64.11994",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","CHL","FMLE","","32[ 24-44]","32.16706","23.50364","44.26327",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","CHL","MLE","","37[ 29-50]","37.40842","28.86839","49.65598",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","CHN","BTSX","","140[ 107-171]","139.80904","106.99078","170.54791",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","CHN","FMLE","","135[ 103-165]","134.87782","102.96012","164.50644",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","COL","BTSX","","34[ 27-43]","34.37318","26.93904","43.33235",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","COL","FMLE","","31[ 24-39]","30.83716","23.72113","39.37488",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","COL","MLE","","38[ 30-48]","38.02726","30.33965","47.81743",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","COM","BTSX","","94[ 84-102]","93.66477","84.20641","102.45909",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","CYP","MLE","","39[ 31-47]","38.91821","31.49699","46.85580",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","CZE","BTSX","","64[ 49-88]","64.29868","48.66384","88.32484",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","CZE","FMLE","","60[ 43-84]","59.99029","42.67734","84.01598",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","CZE","MLE","","69[ 54-92]","68.75610","53.70916","91.90397",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","DZA","BTSX","","40[ 31-70]","40.33154","31.34379","69.99603",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","DZA","FMLE","","38[ 29-67]","37.56389","28.65173","66.80206",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","DZA","MLE","","43[ 34-74]","43.04641","33.96608","73.58829",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","ECU","BTSX","","22[ 16-31]","22.37641","16.34298","31.46039",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","ECU","FMLE","","21[ 15-29]","20.63474","14.85311","29.28847",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","EST","MLE","","59[ 36-102]","58.97878","36.08165","101.52657",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","ETH","BTSX","","82[ 75-89]","82.09592","74.82147","88.97948",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","ETH","FMLE","","77[ 70-83]","76.87179","70.19193","82.99203",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","ETH","MLE","","87[ 79-95]","87.34630","78.63696","95.18914",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","GAB","FMLE","","53[ 41-73]","53.06126","40.88995","72.86060",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","GAB","MLE","","48[ 37-66]","48.19165","37.46481","65.95661",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","GBR","BTSX","","32[ 24-43]","32.12592","23.71107","42.52967",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","GBR","FMLE","","30[ 21-42]","30.26221","21.46189","41.57217",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","GNB","BTSX","","108[ 98-118]","108.39146","98.48413","117.69103",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","GNB","FMLE","","108[ 99-117]","108.10004","98.71478","117.12089",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","GNB","MLE","","109[ 98-119]","108.69382","97.71518","118.94598",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","GNQ","BTSX","","100[ 75-120]","100.05769","74.63213","120.33216",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","GUY","FMLE","","72[ 58-86]","71.98123","58.37303","86.29251",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","GUY","MLE","","79[ 65-95]","79.04745","65.25598","94.54031",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","HND","BTSX","","39[ 33-46]","39.43291","33.26321","45.58654",""
"SDGAIRBOD","PUBLISHED","2016","AMR","","HND","FMLE","","34[ 28-39]","34.01583","28.47705","39.33756",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","IND","BTSX","","141[ 121-158]","140.75473","120.66084","158.31902",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","IND","FMLE","","134[ 115-151]","134.14499","115.36633","150.92711",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","IND","MLE","","147[ 125-167]","146.89409","125.06907","167.15935",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","IRL","BTSX","","20[ 14-27]","20.22318","14.35982","27.14656",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","ISR","MLE","","26[ 21-32]","25.90019","21.13713","31.52301",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","ITA","BTSX","","49[ 37-64]","48.66832","36.91634","64.40639",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","ITA","FMLE","","47[ 34-65]","46.79602","34.09730","65.32610",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","ITA","MLE","","51[ 40-63]","50.64042","39.62169","63.30611",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","KEN","BTSX","","40[ 35-44]","39.88521","35.30157","44.03009",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","KEN","FMLE","","39[ 35-43]","39.49750","34.99415","43.41558",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","KEN","MLE","","40[ 35-45]","40.28138","35.23220","44.67073",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","KGZ","BTSX","","74[ 53-100]","74.00945","53.44080","99.50270",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","KGZ","FMLE","","68[ 47-93]","67.91139","47.26872","93.37742",""
"SDGAIRBOD","PUBLISHED","2016","EMR","","KWT","MLE","","46[ 41-50]","45.56036","41.08263","50.22523",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","LAO","BTSX","","110[ 101-118]","109.93365","100.82498","118.41283",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","LAO","FMLE","","114[ 105-123]","114.31257","104.59151","123.11581",""
"SDGAIRBOD","PUBLISHED","2016","WPR","","LAO","MLE","","106[ 96-115]","105.54068","95.77301","114.84863",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","LKA","FMLE","","76[ 64-87]","75.94954","63.54236","87.27634",""
"SDGAIRBOD","PUBLISHED","2016","SEAR","","LKA","MLE","","104[ 86-120]","104.06657","86.17531","120.18864",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","LSO","BTSX","","113[ 99-129]","113.38937","99.01298","129.38696",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","LSO","FMLE","","121[ 106-137]","120.91674","106.14207","137.37299",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","MDA","BTSX","","107[ 78-156]","106.64292","78.05649","155.58603",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","MDA","FMLE","","102[ 72-152]","102.15316","71.68716","151.77197",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","MDA","MLE","","111[ 84-163]","111.47686","84.13885","162.86897",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MDG","BTSX","","80[ 73-86]","79.94035","73.33667","86.18430",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MLI","FMLE","","116[ 106-124]","115.58747","105.89989","124.23685",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MLI","MLE","","98[ 88-107]","97.59310","87.57606","106.52022",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","MLT","BTSX","","44[ 34-55]","43.52510","34.05816","54.91277",""
"SDGAIRBOD","PUBLISHED","2016","EUR","","MLT","FMLE","","40[ 29-53]","39.72662","29.30374","52.70865",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MRT","BTSX","","88[ 76-102]","87.61095","75.93113","101.55760",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MRT","FMLE","","85[ 74-98]","85.30213","74.26231","98.24301",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MRT","MLE","","90[ 77-105]","89.86608","77.30370","104.74434",""
"SDGAIRBOD","PUBLISHED","2016","AFR","","MUS","BTSX","","48[ 34-81]","47.68457","33.81485","81.21654",""
