"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","UKR","MLE","43.6 [30.8-55.9]","43.60000","30.80000","55.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","UZB","MLE","30.1 [20.7-43.1]","30.10000","20.70000","43.10000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","UZB","MLE","28.1 [20.3-38.0]","28.10000","20.30000","38.00000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","UZB","MLE","26.5 [18.7-36.0]","26.50000","18.70000","36.00000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","UZB","MLE","25.9 [16.8-36.7]","25.90000","16.80000","36.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","UZB","MLE","24.9 [16.3-36.9]","24.90000","16.30000","36.90000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","UZB","MLE","23.8 [12.5-37.4]","23.80000","12.50000","37.40000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","UZB","MLE","22.7 [9.1-36.9]","22.70000","9.10000","36.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","ALB","FMLE","11.6 [8.4-14.9]","11.60000","8.40000","14.90000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","ALB","FMLE","10.1 [7.4-12.6]","10.10000","7.40000","12.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","ALB","FMLE","8.7 [6.4-11.5]","8.70000","6.40000","11.50000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","ALB","FMLE","8.2 [5.7-10.8]","8.20000","5.70000","10.80000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","ALB","FMLE","7.6 [4.9-10.3]","7.60000","4.90000","10.30000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","ALB","FMLE","6.6 [3.8-10.0]","6.60000","3.80000","10.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","ALB","FMLE","5.8 [2.7-9.2]","5.80000","2.70000","9.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","AND","FMLE","31.6 [22.6-41.6]","31.60000","22.60000","41.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","AND","FMLE","30.2 [22.5-39.1]","30.20000","22.50000","39.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","AND","FMLE","28.8 [20.9-38.1]","28.80000","20.90000","38.10000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","AND","FMLE","28.4 [18.8-36.7]","28.40000","18.80000","36.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","AND","FMLE","27.8 [18.2-38.4]","27.80000","18.20000","38.40000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","AND","FMLE","26.8 [15.1-40.1]","26.80000","15.10000","40.10000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","AND","FMLE","26.1 [11.6-41.0]","26.10000","11.60000","41.00000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","ARM","FMLE","2.6 [2.0-3.2]","2.60000","2.00000","3.20000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","ARM","FMLE","2.2 [1.8-2.7]","2.20000","1.80000","2.70000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","ARM","FMLE","1.8 [1.5-2.3]","1.80000","1.50000","2.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","ARM","FMLE","1.7 [1.4-2.1]","1.70000","1.40000","2.10000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","ARM","FMLE","1.5 [1.2-2.0]","1.50000","1.20000","2.00000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","ARM","FMLE","1.3 [0.9-1.8]","1.30000","0.90000","1.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","ARM","FMLE","1.1 [0.6-1.6]","1.10000","0.60000","1.60000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","AUT","FMLE","40.5 [29.3-53.0]","40.50000","29.30000","53.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","AUT","FMLE","38.4 [28.9-51.0]","38.40000","28.90000","51.00000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","AUT","FMLE","36.7 [25.5-48.9]","36.70000","25.50000","48.90000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","AUT","FMLE","35.9 [24.3-48.6]","35.90000","24.30000","48.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","AUT","FMLE","34.8 [20.8-48.4]","34.80000","20.80000","48.40000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","AUT","FMLE","33.3 [17.8-49.2]","33.30000","17.80000","49.20000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","AUT","FMLE","31.9 [14.9-50.6]","31.90000","14.90000","50.60000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","AZE","FMLE","0.6 [0.3-1.1]","0.60000","0.30000","1.10000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","AZE","FMLE","0.5 [0.2-0.9]","0.50000","0.20000","0.90000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","AZE","FMLE","0.5 [0.2-0.8]","0.50000","0.20000","0.80000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","AZE","FMLE","0.4 [0.2-0.7]","0.40000","0.20000","0.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","AZE","FMLE","0.4 [0.2-0.7]","0.40000","0.20000","0.70000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","AZE","FMLE","0.4 [0.1-0.6]","0.40000","0.10000","0.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","AZE","FMLE","0.3 [0.1-0.6]","0.30000","0.10000","0.60000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","BEL","FMLE","24.3 [15.7-34.6]","24.30000","15.70000","34.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","BEL","FMLE","22.7 [15.1-31.2]","22.70000","15.10000","31.20000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","BEL","FMLE","21.3 [14.0-31.0]","21.30000","14.00000","31.00000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","BEL","FMLE","20.9 [13.3-29.6]","20.90000","13.30000","29.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","BEL","FMLE","20.0 [12.0-28.2]","20.00000","12.00000","28.20000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","BEL","FMLE","18.9 [10.8-27.4]","18.90000","10.80000","27.40000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","BEL","FMLE","17.8 [8.6-26.4]","17.80000","8.60000","26.40000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","BGR","FMLE","42.0 [29.0-55.4]","42.00000","29.00000","55.40000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","BGR","FMLE","36.4 [27.4-45.1]","36.40000","27.40000","45.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","BGR","FMLE","32.0 [24.8-39.2]","32.00000","24.80000","39.20000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","BGR","FMLE","30.4 [23.4-39.2]","30.40000","23.40000","39.20000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","BGR","FMLE","28.2 [20.2-37.0]","28.20000","20.20000","37.00000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","BGR","FMLE","24.9 [15.4-34.7]","24.90000","15.40000","34.70000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","BGR","FMLE","22.1 [12.0-34.6]","22.10000","12.00000","34.60000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","BIH","FMLE","35.9 [26.1-44.6]","35.90000","26.10000","44.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","BIH","FMLE","33.6 [26.2-41.5]","33.60000","26.20000","41.50000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","BIH","FMLE","31.7 [24.2-41.0]","31.70000","24.20000","41.00000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","BIH","FMLE","31.2 [23.2-40.7]","31.20000","23.20000","40.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","BIH","FMLE","30.0 [20.0-40.4]","30.00000","20.00000","40.40000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","BIH","FMLE","28.6 [16.8-41.5]","28.60000","16.80000","41.50000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","BIH","FMLE","27.3 [14.1-43.2]","27.30000","14.10000","43.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","BLR","FMLE","13.4 [10.5-16.6]","13.40000","10.50000","16.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","BLR","FMLE","12.3 [9.6-14.6]","12.30000","9.60000","14.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","BLR","FMLE","11.4 [9.0-13.8]","11.40000","9.00000","13.80000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","BLR","FMLE","11.0 [9.0-13.6]","11.00000","9.00000","13.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","BLR","FMLE","10.6 [8.0-13.0]","10.60000","8.00000","13.00000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","BLR","FMLE","9.8 [7.1-13.4]","9.80000","7.10000","13.40000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","BLR","FMLE","9.2 [5.7-13.1]","9.20000","5.70000","13.10000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","CHE","FMLE","26.1 [22.3-30.9]","26.10000","22.30000","30.90000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","CHE","FMLE","23.8 [19.6-27.6]","23.80000","19.60000","27.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","CHE","FMLE","21.7 [18.0-25.4]","21.70000","18.00000","25.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","CHE","FMLE","20.9 [17.7-24.8]","20.90000","17.70000","24.80000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","CHE","FMLE","19.7 [16.2-23.9]","19.70000","16.20000","23.90000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","CHE","FMLE","18.1 [13.9-22.6]","18.10000","13.90000","22.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","CHE","FMLE","16.5 [12.2-21.6]","16.50000","12.20000","21.60000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","CZE","FMLE","29.7 [23.9-36.1]","29.70000","23.90000","36.10000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","CZE","FMLE","29.4 [24.7-34.7]","29.40000","24.70000","34.70000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","CZE","FMLE","29.2 [23.1-34.7]","29.20000","23.10000","34.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","CZE","FMLE","28.9 [23.0-35.1]","28.90000","23.00000","35.10000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","CZE","FMLE","29.0 [21.7-36.0]","29.00000","21.70000","36.00000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","CZE","FMLE","28.9 [20.1-38.6]","28.90000","20.10000","38.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","CZE","FMLE","28.8 [18.2-39.9]","28.80000","18.20000","39.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","DEU","FMLE","30.4 [24.9-35.6]","30.40000","24.90000","35.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","DEU","FMLE","29.6 [24.7-34.8]","29.60000","24.70000","34.80000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","DEU","FMLE","29.0 [24.0-34.4]","29.00000","24.00000","34.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","DEU","FMLE","28.7 [24.0-34.7]","28.70000","24.00000","34.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","DEU","FMLE","28.3 [22.1-34.2]","28.30000","22.10000","34.20000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","DEU","FMLE","27.7 [20.5-35.0]","27.70000","20.50000","35.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","DEU","FMLE","27.0 [18.2-35.3]","27.00000","18.20000","35.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","DNK","FMLE","34.6 [26.7-42.2]","34.60000","26.70000","42.20000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","DNK","FMLE","27.0 [21.9-32.6]","27.00000","21.90000","32.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","DNK","FMLE","20.9 [17.0-25.6]","20.90000","17.00000","25.60000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","DNK","FMLE","19.0 [15.1-23.4]","19.00000","15.10000","23.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","DNK","FMLE","16.4 [12.5-20.1]","16.40000","12.50000","20.10000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","DNK","FMLE","12.9 [9.1-17.6]","12.90000","9.10000","17.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","DNK","FMLE","10.1 [6.3-13.9]","10.10000","6.30000","13.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","ESP","FMLE","32.3 [24.6-39.4]","32.30000","24.60000","39.40000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","ESP","FMLE","30.4 [24.8-37.4]","30.40000","24.80000","37.40000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","ESP","FMLE","28.6 [22.6-33.9]","28.60000","22.60000","33.90000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","ESP","FMLE","28.0 [22.4-33.7]","28.00000","22.40000","33.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","ESP","FMLE","27.1 [21.0-33.2]","27.10000","21.00000","33.20000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","ESP","FMLE","25.7 [18.9-33.2]","25.70000","18.90000","33.20000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","ESP","FMLE","24.4 [16.4-33.3]","24.40000","16.40000","33.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","EST","FMLE","27.4 [22.3-33.1]","27.40000","22.30000","33.10000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","EST","FMLE","26.5 [21.2-31.1]","26.50000","21.20000","31.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","EST","FMLE","25.6 [21.3-31.3]","25.60000","21.30000","31.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","EST","FMLE","25.4 [20.3-31.0]","25.40000","20.30000","31.00000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","EST","FMLE","24.9 [19.2-31.1]","24.90000","19.20000","31.10000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","EST","FMLE","24.3 [17.9-32.0]","24.30000","17.90000","32.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","EST","FMLE","23.7 [15.6-31.9]","23.70000","15.60000","31.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","FIN","FMLE","25.7 [20.5-30.8]","25.70000","20.50000","30.80000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","FIN","FMLE","22.8 [18.9-27.0]","22.80000","18.90000","27.00000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","FIN","FMLE","20.6 [17.0-24.2]","20.60000","17.00000","24.20000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","FIN","FMLE","19.6 [16.1-23.4]","19.60000","16.10000","23.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","FIN","FMLE","18.5 [14.6-22.2]","18.50000","14.60000","22.20000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","FIN","FMLE","16.7 [12.9-21.0]","16.70000","12.90000","21.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","FIN","FMLE","15.0 [11.0-19.5]","15.00000","11.00000","19.50000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","FRA","FMLE","27.8 [21.5-36.0]","27.80000","21.50000","36.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","FRA","FMLE","26.8 [20.8-33.5]","26.80000","20.80000","33.50000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","FRA","FMLE","26.2 [18.5-32.7]","26.20000","18.50000","32.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","FRA","FMLE","25.8 [19.4-33.4]","25.80000","19.40000","33.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","FRA","FMLE","25.6 [18.0-34.4]","25.60000","18.00000","34.40000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","FRA","FMLE","24.9 [16.3-35.3]","24.90000","16.30000","35.30000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","FRA","FMLE","24.4 [14.3-36.7]","24.40000","14.30000","36.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","GBR","FMLE","28.9 [22.7-35.1]","28.90000","22.70000","35.10000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","GBR","FMLE","24.7 [20.5-29.8]","24.70000","20.50000","29.80000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","GBR","FMLE","21.4 [17.1-26.5]","21.40000","17.10000","26.50000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","GBR","FMLE","20.1 [15.5-25.0]","20.10000","15.50000","25.00000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","GBR","FMLE","18.4 [14.0-23.7]","18.40000","14.00000","23.70000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","GBR","FMLE","15.9 [11.1-22.3]","15.90000","11.10000","22.30000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","GBR","FMLE","13.7 [8.4-19.7]","13.70000","8.40000","19.70000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","GEO","FMLE","6.5 [5.0-8.2]","6.50000","5.00000","8.20000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","GEO","FMLE","6.2 [4.9-7.6]","6.20000","4.90000","7.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","GEO","FMLE","6.0 [4.5-7.4]","6.00000","4.50000","7.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","GEO","FMLE","5.8 [4.4-7.5]","5.80000","4.40000","7.50000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","GEO","FMLE","5.7 [4.0-7.5]","5.70000","4.00000","7.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","GEO","FMLE","5.5 [3.6-7.9]","5.50000","3.60000","7.90000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","GEO","FMLE","5.3 [2.9-8.1]","5.30000","2.90000","8.10000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","GRC","FMLE","42.4 [24.9-64.9]","42.40000","24.90000","64.90000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","GRC","FMLE","38.6 [23.4-55.0]","38.60000","23.40000","55.00000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","GRC","FMLE","35.2 [22.8-51.0]","35.20000","22.80000","51.00000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","GRC","FMLE","34.2 [21.8-49.5]","34.20000","21.80000","49.50000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","GRC","FMLE","32.7 [19.6-48.4]","32.70000","19.60000","48.40000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","GRC","FMLE","30.2 [15.6-44.7]","30.20000","15.60000","44.70000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","GRC","FMLE","28.3 [12.4-45.6]","28.30000","12.40000","45.60000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","HRV","FMLE","28.0 [21.0-35.0]","28.00000","21.00000","35.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","HRV","FMLE","29.6 [23.6-36.7]","29.60000","23.60000","36.70000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","HRV","FMLE","31.6 [24.8-39.3]","31.60000","24.80000","39.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","HRV","FMLE","32.3 [24.8-40.5]","32.30000","24.80000","40.50000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","HRV","FMLE","33.5 [24.9-43.4]","33.50000","24.90000","43.40000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","HRV","FMLE","36.1 [22.6-48.7]","36.10000","22.60000","48.70000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","HRV","FMLE","38.5 [23.0-57.2]","38.50000","23.00000","57.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","HUN","FMLE","34.4 [26.9-43.3]","34.40000","26.90000","43.30000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","HUN","FMLE","30.8 [24.5-37.3]","30.80000","24.50000","37.30000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","HUN","FMLE","27.5 [21.3-34.2]","27.50000","21.30000","34.20000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","HUN","FMLE","26.5 [19.4-32.8]","26.50000","19.40000","32.80000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","HUN","FMLE","24.8 [18.8-32.4]","24.80000","18.80000","32.40000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","HUN","FMLE","22.4 [14.7-30.0]","22.40000","14.70000","30.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","HUN","FMLE","20.2 [11.8-28.8]","20.20000","11.80000","28.80000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","IRL","FMLE","30.5 [22.5-37.8]","30.50000","22.50000","37.80000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","IRL","FMLE","27.3 [21.4-32.5]","27.30000","21.40000","32.50000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","IRL","FMLE","24.4 [18.8-30.9]","24.40000","18.80000","30.90000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","IRL","FMLE","23.5 [17.7-30.2]","23.50000","17.70000","30.20000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","IRL","FMLE","21.9 [15.7-30.1]","21.90000","15.70000","30.10000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","IRL","FMLE","19.8 [11.6-28.7]","19.80000","11.60000","28.70000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","IRL","FMLE","18.0 [9.6-29.7]","18.00000","9.60000","29.70000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","ISL","FMLE","27.1 [17.7-37.2]","27.10000","17.70000","37.20000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","ISL","FMLE","22.1 [16.2-28.1]","22.10000","16.20000","28.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","ISL","FMLE","18.1 [13.0-23.2]","18.10000","13.00000","23.20000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","ISL","FMLE","16.9 [11.9-21.7]","16.90000","11.90000","21.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","ISL","FMLE","15.1 [10.3-21.1]","15.10000","10.30000","21.10000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","ISL","FMLE","12.6 [7.3-18.3]","12.60000","7.30000","18.30000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","ISL","FMLE","10.6 [5.3-17.2]","10.60000","5.30000","17.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","ISR","FMLE","22.8 [15.8-28.8]","22.80000","15.80000","28.80000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","ISR","FMLE","21.6 [16.3-28.0]","21.60000","16.30000","28.00000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","ISR","FMLE","20.4 [14.5-26.7]","20.40000","14.50000","26.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","ISR","FMLE","20.1 [13.2-26.7]","20.10000","13.20000","26.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","ISR","FMLE","19.3 [11.8-26.7]","19.30000","11.80000","26.70000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","ISR","FMLE","18.7 [9.7-28.0]","18.70000","9.70000","28.00000",""
