"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"LBW_NUMBER","PUBLISHED","2010","AMR","","","PRY","11.5 [8.8-15.0]","11.50000","8.80000","15.00000",""
"LBW_NUMBER","PUBLISHED","2011","AMR","","","PRY","11.4 [8.9-14.9]","11.40000","8.90000","14.90000",""
"LBW_NUMBER","PUBLISHED","2012","AMR","","","PRY","11.4 [8.8-14.9]","11.40000","8.80000","14.90000",""
"LBW_NUMBER","PUBLISHED","2013","AMR","","","PRY","11.4 [9.1-14.8]","11.40000","9.10000","14.80000",""
"LBW_NUMBER","PUBLISHED","2014","AMR","","","PRY","11.4 [8.9-15.0]","11.40000","8.90000","15.00000",""
"LBW_NUMBER","PUBLISHED","2015","AMR","","","PRY","11.4 [9.1-15.0]","11.40000","9.10000","15.00000",""
"LBW_NUMBER","PUBLISHED","2000","AMR","","","PER","63.3 [49.1-81.5]","63.30000","49.10000","81.50000",""
"LBW_NUMBER","PUBLISHED","2001","AMR","","","PER","62.4 [49.0-79.4]","62.40000","49.00000","79.40000",""
"LBW_NUMBER","PUBLISHED","2002","AMR","","","PER","61.6 [48.4-78.8]","61.60000","48.40000","78.80000",""
"LBW_NUMBER","PUBLISHED","2003","AMR","","","PER","60.8 [47.8-76.2]","60.80000","47.80000","76.20000",""
"LBW_NUMBER","PUBLISHED","2004","AMR","","","PER","60.2 [47.1-78.7]","60.20000","47.10000","78.70000",""
"LBW_NUMBER","PUBLISHED","2005","AMR","","","PER","59.7 [46.0-78.1]","59.70000","46.00000","78.10000",""
"LBW_NUMBER","PUBLISHED","2006","AMR","","","PER","59.4 [46.3-77.3]","59.40000","46.30000","77.30000",""
"LBW_NUMBER","PUBLISHED","2007","AMR","","","PER","59.1 [46.4-75.6]","59.10000","46.40000","75.60000",""
"LBW_NUMBER","PUBLISHED","2008","AMR","","","PER","58.9 [46.2-75.6]","58.90000","46.20000","75.60000",""
"LBW_NUMBER","PUBLISHED","2009","AMR","","","PER","58.9 [45.6-75.5]","58.90000","45.60000","75.50000",""
"LBW_NUMBER","PUBLISHED","2010","AMR","","","PER","58.9 [45.7-75.8]","58.90000","45.70000","75.80000",""
"LBW_NUMBER","PUBLISHED","2011","AMR","","","PER","58.8 [46.2-75.0]","58.80000","46.20000","75.00000",""
"LBW_NUMBER","PUBLISHED","2012","AMR","","","PER","58.7 [45.8-74.8]","58.70000","45.80000","74.80000",""
"LBW_NUMBER","PUBLISHED","2013","AMR","","","PER","58.5 [44.8-74.6]","58.50000","44.80000","74.60000",""
"LBW_NUMBER","PUBLISHED","2014","AMR","","","PER","58.2 [45.4-75.2]","58.20000","45.40000","75.20000",""
"LBW_NUMBER","PUBLISHED","2015","AMR","","","PER","57.8 [44.5-74.8]","57.80000","44.50000","74.80000",""
"LBW_NUMBER","PUBLISHED","2000","WPR","","","PHL","498.1 [331.2-662.4]","498.10000","331.20000","662.40000",""
"LBW_NUMBER","PUBLISHED","2001","WPR","","","PHL","500.4 [346.0-665.6]","500.40000","346.00000","665.60000",""
"LBW_NUMBER","PUBLISHED","2002","WPR","","","PHL","501.2 [347.8-664.3]","501.20000","347.80000","664.30000",""
"LBW_NUMBER","PUBLISHED","2003","WPR","","","PHL","500.4 [336.7-653.3]","500.40000","336.70000","653.30000",""
"LBW_NUMBER","PUBLISHED","2004","WPR","","","PHL","498.3 [347.2-647.3]","498.30000","347.20000","647.30000",""
"LBW_NUMBER","PUBLISHED","2005","WPR","","","PHL","495.3 [342.5-647.8]","495.30000","342.50000","647.80000",""
"LBW_NUMBER","PUBLISHED","2006","WPR","","","PHL","491.4 [343.9-633.9]","491.40000","343.90000","633.90000",""
"LBW_NUMBER","PUBLISHED","2007","WPR","","","PHL","487.6 [335.6-633.3]","487.60000","335.60000","633.30000",""
"LBW_NUMBER","PUBLISHED","2008","WPR","","","PHL","484.0 [340.9-638.8]","484.00000","340.90000","638.80000",""
"LBW_NUMBER","PUBLISHED","2009","WPR","","","PHL","481.3 [338.5-644.8]","481.30000","338.50000","644.80000",""
"LBW_NUMBER","PUBLISHED","2010","WPR","","","PHL","479.7 [332.2-620.0]","479.70000","332.20000","620.00000",""
"LBW_NUMBER","PUBLISHED","2011","WPR","","","PHL","479.4 [339.5-612.8]","479.40000","339.50000","612.80000",""
"LBW_NUMBER","PUBLISHED","2012","WPR","","","PHL","479.5 [333.0-626.7]","479.50000","333.00000","626.70000",""
"LBW_NUMBER","PUBLISHED","2013","WPR","","","PHL","479.8 [339.2-642.3]","479.80000","339.20000","642.30000",""
"LBW_NUMBER","PUBLISHED","2014","WPR","","","PHL","480.2 [338.0-621.2]","480.20000","338.00000","621.20000",""
"LBW_NUMBER","PUBLISHED","2015","WPR","","","PHL","480.7 [339.3-622.4]","480.70000","339.30000","622.40000",""
"LBW_NUMBER","PUBLISHED","2000","EUR","","","POL","21.5 [21.3-21.7]","21.50000","21.30000","21.70000",""
"LBW_NUMBER","PUBLISHED","2001","EUR","","","POL","21.6 [21.5-21.7]","21.60000","21.50000","21.70000",""
"LBW_NUMBER","PUBLISHED","2002","EUR","","","POL","21.8 [21.5-22.0]","21.80000","21.50000","22.00000",""
"LBW_NUMBER","PUBLISHED","2003","EUR","","","POL","22.0 [21.7-22.3]","22.00000","21.70000","22.30000",""
"LBW_NUMBER","PUBLISHED","2004","EUR","","","POL","22.3 [22.0-22.6]","22.30000","22.00000","22.60000",""
"LBW_NUMBER","PUBLISHED","2005","EUR","","","POL","22.6 [22.3-23.0]","22.60000","22.30000","23.00000",""
"LBW_NUMBER","PUBLISHED","2006","EUR","","","POL","22.9 [22.6-23.2]","22.90000","22.60000","23.20000",""
"LBW_NUMBER","PUBLISHED","2007","EUR","","","POL","23.1 [22.8-23.4]","23.10000","22.80000","23.40000",""
"LBW_NUMBER","PUBLISHED","2008","EUR","","","POL","23.1 [22.8-23.5]","23.10000","22.80000","23.50000",""
"LBW_NUMBER","PUBLISHED","2009","EUR","","","POL","23.0 [22.6-23.4]","23.00000","22.60000","23.40000",""
"LBW_NUMBER","PUBLISHED","2010","EUR","","","POL","22.7 [22.3-23.2]","22.70000","22.30000","23.20000",""
"LBW_NUMBER","PUBLISHED","2011","EUR","","","POL","22.4 [21.9-22.8]","22.40000","21.90000","22.80000",""
"LBW_NUMBER","PUBLISHED","2012","EUR","","","POL","22.0 [21.5-22.5]","22.00000","21.50000","22.50000",""
"LBW_NUMBER","PUBLISHED","2013","EUR","","","POL","21.8 [21.2-22.3]","21.80000","21.20000","22.30000",""
"LBW_NUMBER","PUBLISHED","2014","EUR","","","POL","21.7 [21.0-22.4]","21.70000","21.00000","22.40000",""
"LBW_NUMBER","PUBLISHED","2015","EUR","","","POL","21.7 [20.7-22.7]","21.70000","20.70000","22.70000",""
"LBW_NUMBER","PUBLISHED","2000","EUR","","","PRT","8.4 [7.7-9.1]","8.40000","7.70000","9.10000",""
"LBW_NUMBER","PUBLISHED","2001","EUR","","","PRT","8.4 [7.9-8.8]","8.40000","7.90000","8.80000",""
"LBW_NUMBER","PUBLISHED","2002","EUR","","","PRT","8.4 [8.1-8.7]","8.40000","8.10000","8.70000",""
"LBW_NUMBER","PUBLISHED","2003","EUR","","","PRT","8.3 [8.2-8.5]","8.30000","8.20000","8.50000",""
"LBW_NUMBER","PUBLISHED","2004","EUR","","","PRT","8.3 [8.2-8.5]","8.30000","8.20000","8.50000",""
"LBW_NUMBER","PUBLISHED","2005","EUR","","","PRT","8.3 [8.2-8.4]","8.30000","8.20000","8.40000",""
"LBW_NUMBER","PUBLISHED","2006","EUR","","","PRT","8.2 [8.1-8.4]","8.20000","8.10000","8.40000",""
"LBW_NUMBER","PUBLISHED","2007","EUR","","","PRT","8.2 [8.1-8.3]","8.20000","8.10000","8.30000",""
"LBW_NUMBER","PUBLISHED","2008","EUR","","","PRT","8.1 [8.0-8.2]","8.10000","8.00000","8.20000",""
"LBW_NUMBER","PUBLISHED","2009","EUR","","","PRT","8.0 [7.9-8.1]","8.00000","7.90000","8.10000",""
"LBW_NUMBER","PUBLISHED","2010","EUR","","","PRT","7.9 [7.8-8.0]","7.90000","7.80000","8.00000",""
"LBW_NUMBER","PUBLISHED","2011","EUR","","","PRT","7.8 [7.7-7.9]","7.80000","7.70000","7.90000",""
"LBW_NUMBER","PUBLISHED","2012","EUR","","","PRT","7.7 [7.6-7.8]","7.70000","7.60000","7.80000",""
"LBW_NUMBER","PUBLISHED","2013","EUR","","","PRT","7.6 [7.5-7.7]","7.60000","7.50000","7.70000",""
"LBW_NUMBER","PUBLISHED","2014","EUR","","","PRT","7.5 [7.5-7.5]","7.50000","7.50000","7.50000",""
"LBW_NUMBER","PUBLISHED","2015","EUR","","","PRT","7.4 [7.3-7.5]","7.40000","7.30000","7.50000",""
"LBW_NUMBER","PUBLISHED","2000","EMR","","","QAT","1.1 [1.0-1.2]","1.10000","1.00000","1.20000",""
"LBW_NUMBER","PUBLISHED","2001","EMR","","","QAT","1.1 [1.0-1.2]","1.10000","1.00000","1.20000",""
"LBW_NUMBER","PUBLISHED","2002","EMR","","","QAT","1.1 [1.0-1.3]","1.10000","1.00000","1.30000",""
"LBW_NUMBER","PUBLISHED","2003","EMR","","","QAT","1.2 [1.0-1.3]","1.20000","1.00000","1.30000",""
"LBW_NUMBER","PUBLISHED","2004","EMR","","","QAT","1.2 [1.0-1.3]","1.20000","1.00000","1.30000",""
"LBW_NUMBER","PUBLISHED","2005","EMR","","","QAT","1.2 [1.1-1.3]","1.20000","1.10000","1.30000",""
"LBW_NUMBER","PUBLISHED","2006","EMR","","","QAT","1.3 [1.2-1.4]","1.30000","1.20000","1.40000",""
"LBW_NUMBER","PUBLISHED","2007","EMR","","","QAT","1.3 [1.3-1.4]","1.30000","1.30000","1.40000",""
"LBW_NUMBER","PUBLISHED","2008","EMR","","","QAT","1.4 [1.3-1.5]","1.40000","1.30000","1.50000",""
"LBW_NUMBER","PUBLISHED","2009","EMR","","","QAT","1.5 [1.4-1.6]","1.50000","1.40000","1.60000",""
"LBW_NUMBER","PUBLISHED","2010","EMR","","","QAT","1.5 [1.5-1.6]","1.50000","1.50000","1.60000",""
"LBW_NUMBER","PUBLISHED","2011","EMR","","","QAT","1.6 [1.5-1.8]","1.60000","1.50000","1.80000",""
"LBW_NUMBER","PUBLISHED","2012","EMR","","","QAT","1.7 [1.3-2.1]","1.70000","1.30000","2.10000",""
"LBW_NUMBER","PUBLISHED","2013","EMR","","","QAT","1.7 [1.0-2.5]","1.70000","1.00000","2.50000",""
"LBW_NUMBER","PUBLISHED","2014","EMR","","","QAT","1.8 [0.5-3.1]","1.80000","0.50000","3.10000",""
"LBW_NUMBER","PUBLISHED","2015","EMR","","","QAT","1.8 [0.3-4.0]","1.80000","0.30000","4.00000",""
"LBW_NUMBER","PUBLISHED","2000","WPR","","","KOR","21.9 [21.4-22.4]","21.90000","21.40000","22.40000",""
"LBW_NUMBER","PUBLISHED","2001","WPR","","","KOR","21.2 [20.9-21.5]","21.20000","20.90000","21.50000",""
"LBW_NUMBER","PUBLISHED","2002","WPR","","","KOR","20.7 [20.5-20.9]","20.70000","20.50000","20.90000",""
"LBW_NUMBER","PUBLISHED","2003","WPR","","","KOR","20.4 [20.2-20.6]","20.40000","20.20000","20.60000",""
"LBW_NUMBER","PUBLISHED","2004","WPR","","","KOR","20.3 [20.0-20.5]","20.30000","20.00000","20.50000",""
"LBW_NUMBER","PUBLISHED","2005","WPR","","","KOR","20.4 [20.1-20.6]","20.40000","20.10000","20.60000",""
"LBW_NUMBER","PUBLISHED","2006","WPR","","","KOR","20.7 [20.4-21.0]","20.70000","20.40000","21.00000",""
"LBW_NUMBER","PUBLISHED","2007","WPR","","","KOR","21.1 [20.9-21.4]","21.10000","20.90000","21.40000",""
"LBW_NUMBER","PUBLISHED","2008","WPR","","","KOR","21.6 [21.4-21.9]","21.60000","21.40000","21.90000",""
"LBW_NUMBER","PUBLISHED","2009","WPR","","","KOR","22.2 [22.0-22.5]","22.20000","22.00000","22.50000",""
"LBW_NUMBER","PUBLISHED","2010","WPR","","","KOR","22.8 [22.6-23.1]","22.80000","22.60000","23.10000",""
"LBW_NUMBER","PUBLISHED","2011","WPR","","","KOR","23.5 [23.2-23.7]","23.50000","23.20000","23.70000",""
"LBW_NUMBER","PUBLISHED","2012","WPR","","","KOR","24.1 [23.9-24.3]","24.10000","23.90000","24.30000",""
"LBW_NUMBER","PUBLISHED","2013","WPR","","","KOR","24.7 [24.6-24.9]","24.70000","24.60000","24.90000",""
"LBW_NUMBER","PUBLISHED","2014","WPR","","","KOR","25.4 [25.2-25.5]","25.40000","25.20000","25.50000",""
"LBW_NUMBER","PUBLISHED","2015","WPR","","","KOR","25.9 [25.6-26.2]","25.90000","25.60000","26.20000",""
"LBW_NUMBER","PUBLISHED","2000","EUR","","","MDA","2.6 [2.1-3.4]","2.60000","2.10000","3.40000",""
"LBW_NUMBER","PUBLISHED","2001","EUR","","","MDA","2.4 [1.9-3.1]","2.40000","1.90000","3.10000",""
"LBW_NUMBER","PUBLISHED","2002","EUR","","","MDA","2.3 [1.8-2.9]","2.30000","1.80000","2.90000",""
"LBW_NUMBER","PUBLISHED","2003","EUR","","","MDA","2.2 [1.8-2.8]","2.20000","1.80000","2.80000",""
"LBW_NUMBER","PUBLISHED","2004","EUR","","","MDA","2.2 [1.7-2.8]","2.20000","1.70000","2.80000",""
"LBW_NUMBER","PUBLISHED","2005","EUR","","","MDA","2.2 [1.8-2.7]","2.20000","1.80000","2.70000",""
"LBW_NUMBER","PUBLISHED","2006","EUR","","","MDA","2.2 [1.8-2.8]","2.20000","1.80000","2.80000",""
"LBW_NUMBER","PUBLISHED","2007","EUR","","","MDA","2.2 [1.8-2.8]","2.20000","1.80000","2.80000",""
"LBW_NUMBER","PUBLISHED","2008","EUR","","","MDA","2.3 [1.8-2.9]","2.30000","1.80000","2.90000",""
"LBW_NUMBER","PUBLISHED","2009","EUR","","","MDA","2.3 [1.8-2.8]","2.30000","1.80000","2.80000",""
"LBW_NUMBER","PUBLISHED","2010","EUR","","","MDA","2.3 [1.8-2.9]","2.30000","1.80000","2.90000",""
"LBW_NUMBER","PUBLISHED","2011","EUR","","","MDA","2.3 [1.8-2.9]","2.30000","1.80000","2.90000",""
"LBW_NUMBER","PUBLISHED","2012","EUR","","","MDA","2.3 [1.8-2.8]","2.30000","1.80000","2.80000",""
"LBW_NUMBER","PUBLISHED","2013","EUR","","","MDA","2.2 [1.8-2.8]","2.20000","1.80000","2.80000",""
"LBW_NUMBER","PUBLISHED","2014","EUR","","","MDA","2.2 [1.7-2.7]","2.20000","1.70000","2.70000",""
"LBW_NUMBER","PUBLISHED","2015","EUR","","","MDA","2.1 [1.7-2.7]","2.10000","1.70000","2.70000",""
"LBW_NUMBER","PUBLISHED","2000","EUR","","","ROU","19.6 [15.4-24.7]","19.60000","15.40000","24.70000",""
"LBW_NUMBER","PUBLISHED","2001","EUR","","","ROU","19.4 [15.4-24.2]","19.40000","15.40000","24.20000",""
"LBW_NUMBER","PUBLISHED","2002","EUR","","","ROU","19.2 [15.0-24.5]","19.20000","15.00000","24.50000",""
"LBW_NUMBER","PUBLISHED","2003","EUR","","","ROU","19.1 [15.2-24.1]","19.10000","15.20000","24.10000",""
"LBW_NUMBER","PUBLISHED","2004","EUR","","","ROU","19.0 [14.9-24.0]","19.00000","14.90000","24.00000",""
"LBW_NUMBER","PUBLISHED","2005","EUR","","","ROU","18.9 [14.8-23.9]","18.90000","14.80000","23.90000",""
"LBW_NUMBER","PUBLISHED","2006","EUR","","","ROU","18.7 [15.0-23.7]","18.70000","15.00000","23.70000",""
"LBW_NUMBER","PUBLISHED","2007","EUR","","","ROU","18.4 [14.6-23.2]","18.40000","14.60000","23.20000",""
"LBW_NUMBER","PUBLISHED","2008","EUR","","","ROU","18.1 [14.3-22.8]","18.10000","14.30000","22.80000",""
"LBW_NUMBER","PUBLISHED","2009","EUR","","","ROU","17.7 [14.3-22.7]","17.70000","14.30000","22.70000",""
"LBW_NUMBER","PUBLISHED","2010","EUR","","","ROU","17.4 [13.7-21.9]","17.40000","13.70000","21.90000",""
"LBW_NUMBER","PUBLISHED","2011","EUR","","","ROU","17.0 [13.3-21.5]","17.00000","13.30000","21.50000",""
"LBW_NUMBER","PUBLISHED","2012","EUR","","","ROU","16.6 [13.2-20.7]","16.60000","13.20000","20.70000",""
"LBW_NUMBER","PUBLISHED","2013","EUR","","","ROU","16.3 [13.2-20.3]","16.30000","13.20000","20.30000",""
"LBW_NUMBER","PUBLISHED","2014","EUR","","","ROU","16.0 [12.8-20.5]","16.00000","12.80000","20.50000",""
"LBW_NUMBER","PUBLISHED","2015","EUR","","","ROU","15.7 [12.5-20.1]","15.70000","12.50000","20.10000",""
"LBW_NUMBER","PUBLISHED","2000","EUR","","","RUS","97.7 [88.1-107.4]","97.70000","88.10000","107.40000",""
"LBW_NUMBER","PUBLISHED","2001","EUR","","","RUS","92.5 [86.4-98.6]","92.50000","86.40000","98.60000",""
"LBW_NUMBER","PUBLISHED","2002","EUR","","","RUS","89.2 [85.5-93.0]","89.20000","85.50000","93.00000",""
"LBW_NUMBER","PUBLISHED","2003","EUR","","","RUS","87.6 [84.9-90.2]","87.60000","84.90000","90.20000",""
"LBW_NUMBER","PUBLISHED","2004","EUR","","","RUS","87.2 [84.8-89.6]","87.20000","84.80000","89.60000",""
"LBW_NUMBER","PUBLISHED","2005","EUR","","","RUS","88.1 [85.7-90.5]","88.10000","85.70000","90.50000",""
"LBW_NUMBER","PUBLISHED","2006","EUR","","","RUS","90.0 [87.8-92.3]","90.00000","87.80000","92.30000",""
"LBW_NUMBER","PUBLISHED","2007","EUR","","","RUS","93.0 [91.0-95.0]","93.00000","91.00000","95.00000",""
"LBW_NUMBER","PUBLISHED","2008","EUR","","","RUS","96.7 [94.8-98.6]","96.70000","94.80000","98.60000",""
"LBW_NUMBER","PUBLISHED","2009","EUR","","","RUS","100.9 [98.8-102.9]","100.90000","98.80000","102.90000",""
"LBW_NUMBER","PUBLISHED","2010","EUR","","","RUS","105.0 [102.7-107.3]","105.00000","102.70000","107.30000",""
"LBW_NUMBER","PUBLISHED","2011","EUR","","","RUS","108.5 [106.0-110.9]","108.50000","106.00000","110.90000",""
"LBW_NUMBER","PUBLISHED","2012","EUR","","","RUS","110.9 [108.7-113.1]","110.90000","108.70000","113.10000",""
"LBW_NUMBER","PUBLISHED","2013","EUR","","","RUS","111.7 [109.9-113.6]","111.70000","109.90000","113.60000",""
"LBW_NUMBER","PUBLISHED","2014","EUR","","","RUS","110.7 [107.6-113.8]","110.70000","107.60000","113.80000",""
"LBW_NUMBER","PUBLISHED","2015","EUR","","","RUS","107.5 [101.2-113.9]","107.50000","101.20000","113.90000",""
"LBW_NUMBER","PUBLISHED","2000","AFR","","","RWA","31.8 [25.1-39.2]","31.80000","25.10000","39.20000",""
"LBW_NUMBER","PUBLISHED","2001","AFR","","","RWA","31.9 [25.0-39.6]","31.90000","25.00000","39.60000",""
"LBW_NUMBER","PUBLISHED","2002","AFR","","","RWA","31.9 [24.8-39.8]","31.90000","24.80000","39.80000",""
"LBW_NUMBER","PUBLISHED","2003","AFR","","","RWA","31.8 [25.0-39.5]","31.80000","25.00000","39.50000",""
"LBW_NUMBER","PUBLISHED","2004","AFR","","","RWA","31.7 [25.0-40.1]","31.70000","25.00000","40.10000",""
"LBW_NUMBER","PUBLISHED","2005","AFR","","","RWA","31.5 [25.0-40.0]","31.50000","25.00000","40.00000",""
"LBW_NUMBER","PUBLISHED","2006","AFR","","","RWA","31.3 [25.2-40.3]","31.30000","25.20000","40.30000",""
"LBW_NUMBER","PUBLISHED","2007","AFR","","","RWA","31.1 [24.8-39.5]","31.10000","24.80000","39.50000",""
"LBW_NUMBER","PUBLISHED","2008","AFR","","","RWA","31.0 [24.7-38.3]","31.00000","24.70000","38.30000",""
"LBW_NUMBER","PUBLISHED","2009","AFR","","","RWA","30.8 [24.8-38.5]","30.80000","24.80000","38.50000",""
"LBW_NUMBER","PUBLISHED","2010","AFR","","","RWA","30.5 [24.2-39.0]","30.50000","24.20000","39.00000",""
"LBW_NUMBER","PUBLISHED","2011","AFR","","","RWA","30.2 [24.1-38.3]","30.20000","24.10000","38.30000",""
"LBW_NUMBER","PUBLISHED","2012","AFR","","","RWA","29.9 [23.5-38.1]","29.90000","23.50000","38.10000",""
"LBW_NUMBER","PUBLISHED","2013","AFR","","","RWA","29.6 [23.3-37.7]","29.60000","23.30000","37.70000",""
"LBW_NUMBER","PUBLISHED","2014","AFR","","","RWA","29.3 [23.0-37.6]","29.30000","23.00000","37.60000",""
"LBW_NUMBER","PUBLISHED","2015","AFR","","","RWA","29.1 [23.0-37.5]","29.10000","23.00000","37.50000",""
"LBW_NUMBER","PUBLISHED","2000","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2001","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2002","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2003","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2004","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2005","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2006","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2007","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2008","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2009","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2010","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2011","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2012","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2013","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2014","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2015","EUR","","","SMR","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"LBW_NUMBER","PUBLISHED","2000","AFR","","","STP","0.4 [0.3-0.5]","0.40000","0.30000","0.50000",""
"LBW_NUMBER","PUBLISHED","2001","AFR","","","STP","0.4 [0.3-0.5]","0.40000","0.30000","0.50000",""
"LBW_NUMBER","PUBLISHED","2002","AFR","","","STP","0.4 [0.3-0.5]","0.40000","0.30000","0.50000",""
"LBW_NUMBER","PUBLISHED","2003","AFR","","","STP","0.4 [0.3-0.5]","0.40000","0.30000","0.50000",""
"LBW_NUMBER","PUBLISHED","2004","AFR","","","STP","0.4 [0.3-0.5]","0.40000","0.30000","0.50000",""
"LBW_NUMBER","PUBLISHED","2005","AFR","","","STP","0.4 [0.3-0.5]","0.40000","0.30000","0.50000",""
"LBW_NUMBER","PUBLISHED","2006","AFR","","","STP","0.4 [0.3-0.5]","0.40000","0.30000","0.50000",""
"LBW_NUMBER","PUBLISHED","2007","AFR","","","STP","0.4 [0.3-0.5]","0.40000","0.30000","0.50000",""
"LBW_NUMBER","PUBLISHED","2008","AFR","","","STP","0.4 [0.3-0.5]","0.40000","0.30000","0.50000",""
"LBW_NUMBER","PUBLISHED","2009","AFR","","","STP","0.4 [0.3-0.5]","0.40000","0.30000","0.50000",""
"LBW_NUMBER","PUBLISHED","2010","AFR","","","STP","0.4 [0.3-0.6]","0.40000","0.30000","0.60000",""
"LBW_NUMBER","PUBLISHED","2011","AFR","","","STP","0.4 [0.3-0.5]","0.40000","0.30000","0.50000",""
"LBW_NUMBER","PUBLISHED","2012","AFR","","","STP","0.4 [0.3-0.6]","0.40000","0.30000","0.60000",""
"LBW_NUMBER","PUBLISHED","2013","AFR","","","STP","0.4 [0.3-0.6]","0.40000","0.30000","0.60000",""
"LBW_NUMBER","PUBLISHED","2014","AFR","","","STP","0.4 [0.3-0.6]","0.40000","0.30000","0.60000",""
"LBW_NUMBER","PUBLISHED","2015","AFR","","","STP","0.4 [0.3-0.6]","0.40000","0.30000","0.60000",""
"LBW_NUMBER","PUBLISHED","2000","AFR","","","SEN","85.5 [67.4-108.0]","85.50000","67.40000","108.00000",""
"LBW_NUMBER","PUBLISHED","2001","AFR","","","SEN","86.3 [67.8-109.3]","86.30000","67.80000","109.30000",""
"LBW_NUMBER","PUBLISHED","2002","AFR","","","SEN","87.0 [68.4-107.8]","87.00000","68.40000","107.80000",""
"LBW_NUMBER","PUBLISHED","2003","AFR","","","SEN","87.8 [69.1-112.6]","87.80000","69.10000","112.60000",""
"LBW_NUMBER","PUBLISHED","2004","AFR","","","SEN","88.7 [69.8-112.9]","88.70000","69.80000","112.90000",""
"LBW_NUMBER","PUBLISHED","2005","AFR","","","SEN","89.6 [72.1-111.9]","89.60000","72.10000","111.90000",""
"LBW_NUMBER","PUBLISHED","2006","AFR","","","SEN","90.8 [71.3-115.3]","90.80000","71.30000","115.30000",""
"LBW_NUMBER","PUBLISHED","2007","AFR","","","SEN","92.0 [73.1-113.5]","92.00000","73.10000","113.50000",""
"LBW_NUMBER","PUBLISHED","2008","AFR","","","SEN","93.2 [73.2-117.1]","93.20000","73.20000","117.10000",""
"LBW_NUMBER","PUBLISHED","2009","AFR","","","SEN","94.5 [74.6-118.0]","94.50000","74.60000","118.00000",""
"LBW_NUMBER","PUBLISHED","2010","AFR","","","SEN","95.8 [74.0-122.4]","95.80000","74.00000","122.40000",""
"LBW_NUMBER","PUBLISHED","2011","AFR","","","SEN","96.9 [76.0-122.7]","96.90000","76.00000","122.70000",""
"LBW_NUMBER","PUBLISHED","2012","AFR","","","SEN","97.8 [76.9-123.9]","97.80000","76.90000","123.90000",""
"LBW_NUMBER","PUBLISHED","2013","AFR","","","SEN","98.7 [76.0-124.1]","98.70000","76.00000","124.10000",""
"LBW_NUMBER","PUBLISHED","2014","AFR","","","SEN","99.5 [77.8-127.4]","99.50000","77.80000","127.40000",""
"LBW_NUMBER","PUBLISHED","2015","AFR","","","SEN","100.1 [76.6-129.9]","100.10000","76.60000","129.90000",""
"LBW_NUMBER","PUBLISHED","2000","EUR","","","SRB","5.6 [4.5-6.9]","5.60000","4.50000","6.90000",""
