"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"fpsmo","EQ_DHS","PUBLISHED","2002","AMR","DOM","YEARS15-19","","","","","51.5 [46.3-56.6]","51.47485","46.33890","56.57985",""
"fpsmo","EQ_DHS","PUBLISHED","2007","AMR","DOM","YEARS20-49","","","","","84.6 [83.7-85.5]","84.63863","83.71529","85.51868",""
"fpsmo","EQ_DHS","PUBLISHED","2013","AMR","DOM","YEARS15-19","","","","","62.7 [55.2-69.6]","62.70791","55.21935","69.63284",""
"fpsmo","EQ_MICS","PUBLISHED","2014","AMR","DOM","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2012","AFR","DZA","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1994","AMR","ECU","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1999","AMR","ECU","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2004","AMR","ECU","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1995","EMR","EGY","YEARS15-19","","","","","50.5 [42.4-58.5]","50.48654","42.43853","58.50941",""
"fpsmo","EQ_DHS","PUBLISHED","2000","EMR","EGY","YEARS20-49","","","","","79.9 [78.8-80.9]","79.86562","78.82582","80.86675",""
"fpsmo","EQ_DHS","PUBLISHED","2003","AFR","GHA","YEARS15-19","","","","","10.5 [5.6-18.8]","10.52229","5.62246","18.83980",""
"fpsmo","EQ_DHS","PUBLISHED","2008","AFR","GHA","YEARS15-19","","","","","10.1 [4.6-20.8]","10.13271","4.60714","20.83774",""
"fpsmo","EQ_MICS","PUBLISHED","2011","AFR","GHA","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2014","AFR","GHA","YEARS15-19","","","","","24.1 [14.4-37.5]","24.07713","14.35965","37.49178",""
"fpsmo","EQ_DHS","PUBLISHED","1999","AFR","GIN","YEARS20-49","","","","","14.2 [12.2-16.5]","14.21564","12.21263","16.48547",""
"fpsmo","EQ_DHS","PUBLISHED","2005","AFR","GIN","YEARS15-19","","","","","17.2 [11.3-25.4]","17.21813","11.26201","25.42184",""
"fpsmo","EQ_DHS","PUBLISHED","2012","AFR","GIN","YEARS20-49","","","","","17.0 [14.5-19.8]","16.97474","14.46442","19.81979",""
"fpsmo","EQ_MICS","PUBLISHED","2005","AFR","GMB","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2013","AFR","GMB","YEARS20-49","","","","","24.6 [21.6-27.8]","24.57035","21.58783","27.81873",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AFR","GNB","YEARS15-19","","","","","13.5 [8.7-20.4]","13.48702","8.66066","20.40221",""
"fpsmo","EQ_MICS","PUBLISHED","2014","AFR","GNB","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1998","AMR","GTM","YEARS20-49","","","","","50.7 [45.9-55.6]","50.73340","45.89198","55.56110",""
"fpsmo","EQ_DHS","PUBLISHED","2005","AMR","HND","YEARS15-19","","","","","55.7 [51.7-59.6]","55.66404","51.69977","59.55746",""
"fpsmo","EQ_DHS","PUBLISHED","1994","AMR","HTI","YEARS15-19","","","","","10.6 [6.0-18.1]","10.61401","5.99981","18.09373",""
"fpsmo","EQ_DHS","PUBLISHED","2000","AMR","HTI","YEARS20-49","","","","","35.3 [32.2-38.6]","35.34883","32.21599","38.61278",""
"fpsmo","EQ_DHS","PUBLISHED","2005","AMR","HTI","YEARS15-19","","","","","25.0 [19.1-31.9]","24.96975","19.09355","31.94045",""
"fpsmo","EQ_DHS","PUBLISHED","2012","AMR","HTI","YEARS20-49","","","","","45.9 [43.8-48.0]","45.88863","43.80185","47.98993",""
"fpsmo","EQ_DHS","PUBLISHED","1994","SEAR","IDN","YEARS15-19","","","","","69.5 [62.9-75.3]","69.46087","62.88112","75.33184",""
"fpsmo","EQ_DHS","PUBLISHED","1997","SEAR","IDN","YEARS20-49","","","","","81.2 [80.0-82.3]","81.15524","79.99294","82.26501",""
"fpsmo","EQ_DHS","PUBLISHED","2002","SEAR","IDN","YEARS15-19","","","","","86.2 [81.4-89.9]","86.23215","81.42484","89.94890",""
"fpsmo","EQ_DHS","PUBLISHED","2007","SEAR","IDN","YEARS20-49","","","","","81.2 [80.2-82.1]","81.19984","80.24990","82.11427",""
"fpsmo","EQ_DHS","PUBLISHED","2012","SEAR","IDN","YEARS15-19","","","","","86.3 [82.4-89.4]","86.29705","82.43148","89.42123",""
"fpsmo","EQ_DHS","PUBLISHED","1998","SEAR","IND","YEARS20-49","","","","","69.9 [69.2-70.6]","69.87799","69.18932","70.55781",""
"fpsmo","EQ_MICS","PUBLISHED","2006","EMR","IRQ","YEARS20-49","","","","","65.7 [64.2-67.1]","65.67488","64.23235","67.08905",""
"fpsmo","EQ_MICS","PUBLISHED","2006","EUR","KAZ","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2015","EUR","KAZ","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1993","AFR","KEN","YEARS20-49","","","","","41.3 [38.9-43.7]","41.26607","38.89677","43.67653",""
"fpsmo","EQ_DHS","PUBLISHED","1998","AFR","KEN","YEARS15-19","","","","","21.2 [14.4-30.0]","21.17567","14.40283","30.01655",""
"fpsmo","EQ_DHS","PUBLISHED","2003","AFR","KEN","YEARS20-49","","","","","48.9 [46.0-51.8]","48.91314","46.03822","51.79526",""
"fpsmo","EQ_DHS","PUBLISHED","2008","AFR","KEN","YEARS15-19","","","","","37.5 [26.3-50.2]","37.51236","26.32264","50.21674",""
"fpsmo","EQ_DHS","PUBLISHED","2014","AFR","KEN","YEARS20-49","","","","","71.5 [70.0-73.1]","71.54449","69.96608","73.07188",""
"fpsmo","EQ_DHS","PUBLISHED","1997","EUR","KGZ","YEARS15-19","","","","","50.3 [30.1-70.4]","50.32026","30.08769","70.44848","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","KGZ","YEARS20-49","","","","","74.7 [71.3-77.8]","74.67532","71.26894","77.80361",""
"fpsmo","EQ_DHS","PUBLISHED","2012","EUR","KGZ","YEARS15-19","","","","","34.8 [18.6-55.5]","34.79742","18.60457","55.47794","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_MICS","PUBLISHED","2014","EUR","KGZ","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2005","WPR","KHM","YEARS20-49","","","","","42.1 [40.2-44.0]","42.06572","40.18130","43.97355",""
"fpsmo","EQ_RHS","PUBLISHED","1997","EUR","MDA","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2012","EUR","MDA","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1997","AFR","MDG","YEARS20-49","","","","","22.5 [19.4-25.8]","22.45749","19.44813","25.78345",""
"fpsmo","EQ_DHS","PUBLISHED","2003","AFR","MDG","YEARS15-19","","","","","32.9 [21.5-46.8]","32.92405","21.48789","46.81727",""
"fpsmo","EQ_DHS","PUBLISHED","2008","AFR","MDG","YEARS20-49","","","","","51.5 [49.4-53.6]","51.50443","49.43234","53.57135",""
"fpsmo","EQ_DHS","PUBLISHED","2009","SEAR","MDV","YEARS15-19","","","","","16.7 [8.4-30.5]","16.73099","8.43644","30.46706",""
"fpsmo","EQ_MICS","PUBLISHED","2015","AMR","MEX","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","MKD","YEARS15-19","","","","","8.7 [2.9-23.4]","8.72876","2.90081","23.43912","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_MICS","PUBLISHED","2011","EUR","MKD","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2001","AFR","MLI","YEARS20-49","","","","","16.4 [14.8-18.1]","16.37663","14.77036","18.12045",""
"fpsmo","EQ_MICS","PUBLISHED","2008","AFR","MOZ","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2007","AFR","MRT","YEARS15-19","","","","","21.2 [15.3-28.5]","21.17161","15.29368","28.54728",""
"fpsmo","EQ_MICS","PUBLISHED","2011","AFR","MRT","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2000","AFR","MWI","YEARS15-19","","","","","29.4 [24.2-35.2]","29.39890","24.17414","35.22826",""
"fpsmo","EQ_DHS","PUBLISHED","2004","AFR","MWI","YEARS20-49","","","","","46.3 [44.4-48.3]","46.32394","44.40803","48.25077",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AFR","MWI","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","MWI","YEARS20-49","","","","","59.0 [57.5-60.5]","59.00763","57.48925","60.50903",""
"fpsmo","EQ_MICS","PUBLISHED","2013","AFR","MWI","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2015","AFR","MWI","YEARS20-49","","","","","75.9 [74.9-77.0]","75.93578","74.87396","76.96652",""
"fpsmo","EQ_DHS","PUBLISHED","2000","AFR","NAM","YEARS15-19","","","","","54.9 [39.4-69.5]","54.89532","39.43302","69.46671",""
"fpsmo","EQ_DHS","PUBLISHED","2006","AFR","NAM","YEARS20-49","","","","","71.4 [69.2-73.4]","71.36070","69.24359","73.38808",""
"fpsmo","EQ_DHS","PUBLISHED","1998","AFR","NER","YEARS20-49","","","","","20.3 [17.6-23.3]","20.27342","17.55441","23.29459",""
"fpsmo","EQ_RHS","PUBLISHED","2006","AMR","NIC","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1996","SEAR","NPL","YEARS20-49","","","","","47.1 [44.3-49.8]","47.05227","44.29859","49.82401",""
"fpsmo","EQ_DHS","PUBLISHED","2001","SEAR","NPL","YEARS15-19","","","","","19.5 [16.2-23.3]","19.47253","16.16675","23.26668",""
"fpsmo","EQ_DHS","PUBLISHED","2006","SEAR","NPL","YEARS20-49","","","","","63.6 [59.8-67.2]","63.59542","59.82696","67.20416",""
"fpsmo","EQ_MICS","PUBLISHED","2010","SEAR","NPL","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2011","SEAR","NPL","YEARS20-49","","","","","58.1 [55.8-60.3]","58.06824","55.80606","60.29702",""
"fpsmo","EQ_MICS","PUBLISHED","2014","SEAR","NPL","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2006","EMR","PAK","YEARS20-49","","","","","40.6 [38.9-42.3]","40.61458","38.90692","42.34523",""
"fpsmo","EQ_DHS","PUBLISHED","2012","EMR","PAK","YEARS15-19","","","","","26.8 [18.0-38.0]","26.84219","17.98573","38.03710",""
"fpsmo","EQ_MICS","PUBLISHED","2013","AMR","PAN","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2000","AMR","PER","YEARS20-49","","","","","61.6 [60.4-62.9]","61.61372","60.35925","62.85291",""
"fpsmo","EQ_DHS","PUBLISHED","1993","WPR","PHL","YEARS15-19","","","","","19.0 [12.8-27.3]","19.01179","12.81752","27.26343",""
"fpsmo","EQ_DHS","PUBLISHED","2003","WPR","PHL","YEARS15-19","","","","","23.2 [16.5-31.6]","23.20443","16.49162","31.61518",""
"fpsmo","EQ_DHS","PUBLISHED","2008","WPR","PHL","YEARS20-49","","","","","47.3 [45.8-48.8]","47.27657","45.80742","48.75044",""
"fpsmo","EQ_DHS","PUBLISHED","2013","WPR","PHL","YEARS15-19","","","","","31.6 [25.4-38.4]","31.56213","25.41946","38.42443",""
"fpsmo","EQ_RHS","PUBLISHED","1995","AMR","PRY","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1998","AMR","PRY","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2004","AMR","PRY","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2008","AMR","PRY","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2000","AFR","RWA","YEARS20-49","","","","","8.9 [7.4-10.7]","8.91120","7.42208","10.66467",""
"fpsmo","EQ_DHS","PUBLISHED","2005","AFR","RWA","YEARS15-19","","","","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","RWA","YEARS20-49","","","","","62.3 [60.7-63.8]","62.25914","60.69653","63.79669",""
"fpsmo","EQ_MICS","PUBLISHED","2010","EMR","SDN","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1993","AMR","SLV","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","1998","AMR","SLV","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2002","AMR","SLV","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_RHS","PUBLISHED","2008","AMR","SLV","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2014","AMR","SLV","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2006","EMR","SOM","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","SRB","YEARS15-19","","","","","15.0 [4.4-40.4]","15.00392","4.40293","40.35453",""
"fpsmo","EQ_MICS","PUBLISHED","2010","EUR","SRB","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2014","EUR","SRB","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2010","AFR","SSD","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2014","AFR","STP","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2006","AFR","TGO","YEARS15-19","","","","","20.4 [13.5-29.6]","20.38924","13.47988","29.62737",""
"fpsmo","EQ_DHS","PUBLISHED","2013","AFR","TGO","YEARS15-19","","","","","15.3 [9.4-23.9]","15.31718","9.44401","23.87968",""
"fpsmo","EQ_MICS","PUBLISHED","2005","SEAR","THA","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2012","SEAR","THA","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","TJK","YEARS20-49","","","","","55.8 [53.1-58.5]","55.83445","53.14759","58.48756",""
"fpsmo","EQ_DHS","PUBLISHED","2012","EUR","TJK","YEARS15-19","","","","","11.4 [4.5-25.7]","11.35780","4.53288","25.69309","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_MICS","PUBLISHED","2006","EUR","TKM","YEARS20-49","","","","","73.0 [70.3-75.6]","73.03614","70.31502","75.59440",""
"fpsmo","EQ_MICS","PUBLISHED","2015","EUR","TKM","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2009","SEAR","TLS","YEARS20-49","","","","","40.2 [38.1-42.3]","40.15888","38.05894","42.29557",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AMR","TTO","YEARS15-19","","","","","48.9 [32.5-65.6]","48.92887","32.45070","65.64315","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_MICS","PUBLISHED","2011","EMR","TUN","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1998","EUR","TUR","YEARS20-49","","","","","50.7 [48.6-52.7]","50.68761","48.64777","52.72515",""
"fpsmo","EQ_DHS","PUBLISHED","2011","AFR","UGA","YEARS15-19","","","","","28.6 [22.0-36.3]","28.60916","21.96220","36.33128",""
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","UKR","YEARS15-19","","","","","62.0 [44.7-76.6]","61.95963","44.72740","76.62687",""
"fpsmo","EQ_DHS","PUBLISHED","2007","EUR","UKR","YEARS20-49","","","","","61.7 [59.2-64.1]","61.68278","59.22691","64.08044",""
"fpsmo","EQ_MICS","PUBLISHED","2012","EUR","UKR","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2012","AMR","URY","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","1996","EUR","UZB","YEARS15-19","","","","","47.6 [31.7-64.0]","47.57394","31.67755","63.97762","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_MICS","PUBLISHED","2006","EUR","UZB","YEARS20-49","","","","","83.2 [81.8-84.4]","83.16973","81.83684","84.42344",""
"fpsmo","EQ_DHS","PUBLISHED","1997","WPR","VNM","YEARS15-19","","","","","53.5 [33.3-72.6]","53.48126","33.32455","72.56163","Attention - Estimate is based on 25-49 cases."
"fpsmo","EQ_DHS","PUBLISHED","2002","WPR","VNM","YEARS20-49","","","","","67.4 [65.0-69.8]","67.41338","64.95781","69.77694",""
"fpsmo","EQ_MICS","PUBLISHED","2006","WPR","VNM","YEARS15-19","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2010","WPR","VNM","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2007","WPR","VUT","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2005","AFR","ZWE","YEARS15-19","","","","","64.5 [56.4-71.9]","64.51062","56.39709","71.86750",""
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","ZWE","YEARS15-19","","","","","65.2 [56.7-72.8]","65.20481","56.68999","72.84740",""
"fpsmo","EQ_MICS","PUBLISHED","2014","AFR","ZWE","YEARS20-49","","","","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2015","AFR","ZWE","YEARS15-19","","","","","77.3 [70.8-82.7]","77.27141","70.75575","82.69051",""
"fpsmo","EQ_MICS","PUBLISHED","2010","EMR","AFG","","","","WQ1","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2010","EMR","AFG","","","","WQ3","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","WQ4","","43.6 [39.4-47.8]","43.58282","39.44265","47.81445",""
"fpsmo","EQ_DHS","PUBLISHED","2015","AFR","AGO","","","","WQ5","","49.6 [43.7-55.5]","49.55729","43.67139","55.45549",""
"fpsmo","EQ_RHS","PUBLISHED","2002","EUR","ALB","","","","WQ1","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","WQ2","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","WQ4","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","","WQ3","","12.9 [10.4-15.9]","12.86818","10.36498","15.86890",""
"fpsmo","EQ_DHS","PUBLISHED","2008","EUR","ALB","","","","WQ5","","17.2 [13.6-21.6]","17.23242","13.60379","21.58711",""
"fpsmo","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","WQ2","","26.7 [24.0-29.6]","26.72159","23.99027","29.64261",""
"fpsmo","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","WQ1","","18.5 [15.0-22.7]","18.54158","15.00488","22.68936",""
"fpsmo","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","WQ3","","26.7 [21.9-32.1]","26.68344","21.91878","32.05858",""
"fpsmo","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","WQ5","","40.6 [33.5-48.2]","40.60349","33.45206","48.17697",""
"fpsmo","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","WQ4","","44.2 [38.0-50.6]","44.21139","37.96711","50.64420",""
"fpsmo","EQ_MICS","PUBLISHED","2005","AFR","BDI","","","","WQ1","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2005","AFR","BDI","","","","WQ3","","No data","","","","Not available."
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","","WQ2","","25.7 [21.8-29.9]","25.66014","21.82076","29.91657",""
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","","WQ4","","32.9 [28.3-37.7]","32.86425","28.33304","37.73854",""
"fpsmo","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","","WQ5","","16.1 [12.6-20.3]","16.08681","12.64027","20.25522",""
"fpsmo","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","","WQ1","","11.5 [8.4-15.6]","11.53884","8.41593","15.62288",""
"fpsmo","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","WQ2","","8.8 [7.1-10.9]","8.80237","7.10534","10.85733",""
"fpsmo","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","WQ3","","18.3 [15.8-20.9]","18.25383","15.83553","20.94950",""
"fpsmo","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","WQ5","","23.7 [20.9-26.8]","23.73764","20.88663","26.84576",""
"fpsmo","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","","WQ4","","6.2 [4.1-9.4]","6.22129","4.06896","9.40055",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","WQ1","","15.2 [12.0-19.0]","15.17370","12.02524","18.96874",""
"fpsmo","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","WQ3","","16.6 [12.8-21.3]","16.64261","12.81429","21.33477",""
"fpsmo","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","WQ4","","38.9 [35.4-42.4]","38.85210","35.39404","42.42616",""
"fpsmo","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","WQ5","","59.9 [57.0-62.7]","59.89162","57.04678","62.67134",""
"fpsmo","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","","WQ1","","62.0 [58.9-65.1]","62.01913","58.88550","65.05566",""
"fpsmo","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","WQ2","","62.6 [59.5-65.6]","62.63803","59.54401","65.63199",""
"fpsmo","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","WQ4","","61.8 [58.6-65.0]","61.81008","58.56288","64.95509",""
"fpsmo","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","","WQ3","","65.5 [62.8-68.2]","65.53147","62.75464","68.20618",""
"fpsmo","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","","WQ5","","68.5 [65.7-71.2]","68.47141","65.65542","71.15794",""
"fpsmo","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","WQ2","","64.6 [61.4-67.8]","64.64281","61.37378","67.78043",""
"fpsmo","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","WQ1","","70.0 [67.2-72.5]","69.95065","67.23021","72.53749",""
"fpsmo","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","WQ3","","69.4 [67.0-71.7]","69.42066","66.98953","71.74826",""
"fpsmo","EQ_MICS","PUBLISHED","2012","SEAR","BGD","","","","WQ4","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2006","EUR","BIH","","","","WQ1","","10.0 [6.0-16.1]","10.00000","6.04774","16.09269",""
"fpsmo","EQ_MICS","PUBLISHED","2006","EUR","BIH","","","","WQ3","","14.8 [10.5-20.5]","14.81045","10.48458","20.51217",""
"fpsmo","EQ_MICS","PUBLISHED","2011","EUR","BIH","","","","WQ2","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2011","EUR","BIH","","","","WQ4","","No data","","","","Not available."
"fpsmo","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","WQ5","","No data","","","","Not available."
